threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate
-0.3,0.20895523,0.7958,0.894610459,0.6706,0.766575217,0.079
-0.26,0.19402985,0.7959,0.895482491,0.67,0.766502688,0.0782
-0.24,0.19402985,0.7959,0.896117805,0.6694,0.766342301,0.0776
-0.25,0.19402985,0.7958,0.895666132,0.6696,0.76630808,0.078
-0.23,0.19402985,0.7957,0.896062148,0.669,0.766059773,0.0776
-0.22,0.19402985,0.7956,0.896034298,0.6688,0.765918461,0.0776
-0.21,0.19402985,0.7953,0.896163134,0.668,0.765440587,0.0774
-0.2,0.19402985,0.7951,0.896107383,0.6676,0.765157593,0.0774
-0.19,0.19402985,0.7948,0.896023643,0.667,0.764732859,0.0774
-0.18,0.19402985,0.7947,0.896208658,0.6666,0.764537218,0.0772
-0.17,0.19402985,0.7945,0.896152811,0.6662,0.764253757,0.0772
-0.16,0.19402985,0.7942,0.896068928,0.6656,0.763828322,0.0772
-0.15,0.19402985,0.794,0.896012931,0.6652,0.763544536,0.0772
-0.14,0.19402985,0.794,0.896012931,0.6652,0.763544536,0.0772
-0.13,0.19402985,0.7939,0.89598491,0.665,0.763402594,0.0772
-0.12,0.19402985,0.7938,0.896170442,0.6646,0.763206247,0.077
-0.11,0.19402985,0.7937,0.896142433,0.6644,0.763064201,0.077
-0.1,0.19402985,0.7933,0.896030246,0.6636,0.762495691,0.077
-0.09,0.19402985,0.7932,0.896002161,0.6634,0.762353482,0.077
-0.08,0.19402985,0.7931,0.895974061,0.6632,0.76221124,0.077
-0.07,0.19402985,0.7931,0.895974061,0.6632,0.76221124,0.077
-0.06,0.19402985,0.793,0.895945946,0.663,0.762068966,0.077
-0.05,0.19402985,0.7929,0.895917816,0.6628,0.761926658,0.077
-0.04,0.19402985,0.7928,0.89588967,0.6626,0.761784318,0.077
-0.03,0.19402985,0.7926,0.896047645,0.662,0.761444674,0.0768
0.01,0.19402985,0.7926,0.896262189,0.6618,0.761389784,0.0766
0.02,0.19402985,0.7926,0.896262189,0.6618,0.761389784,0.0766
-0.02,0.19402985,0.7925,0.896019496,0.6618,0.761302197,0.0768
-0.01,0.19402985,0.7925,0.896019496,0.6618,0.761302197,0.0768
8.88E-16,0.19402985,0.7925,0.896019496,0.6618,0.761302197,0.0768
0.03,0.19402985,0.7925,0.896234083,0.6616,0.761247267,0.0766
0.04,0.19402985,0.7923,0.896177826,0.6612,0.760962136,0.0766
0.05,0.19402985,0.7921,0.896336499,0.6606,0.760621762,0.0764
0.06,0.19402985,0.792,0.89630836,0.6604,0.760479042,0.0764
0.07,0.19402985,0.7919,0.896495518,0.66,0.760281074,0.0762
0.08,0.19402985,0.7918,0.896467391,0.6598,0.760138249,0.0762
0.09,0.19402985,0.7916,0.896411093,0.6594,0.759852501,0.0762
0.11,0.19402985,0.7916,0.896626768,0.6592,0.759797142,0.076
0.1,0.19402985,0.7915,0.896382921,0.6592,0.759709577,0.0762
0.12,0.19402985,0.7915,0.896598639,0.659,0.759654179,0.076
0.13,0.19402985,0.7915,0.896598639,0.659,0.759654179,0.076
0.14,0.19402985,0.7915,0.896814593,0.6588,0.759598755,0.0758
0.15,0.19402985,0.7915,0.896814593,0.6588,0.759598755,0.0758
0.16,0.19402985,0.7914,0.897002725,0.6584,0.759400231,0.0756
0.17,0.17910448,0.7913,0.897191164,0.658,0.759201569,0.0754
0.18,0.17910448,0.7913,0.897407913,0.6578,0.75914599,0.0752
0.19,0.17910448,0.7913,0.897407913,0.6578,0.75914599,0.0752
0.21,0.17910448,0.7913,0.898059579,0.6572,0.758979097,0.0746
0.22,0.17910448,0.7913,0.898059579,0.6572,0.758979097,0.0746
0.2,0.17910448,0.7912,0.897596942,0.6574,0.758947125,0.075
0.28,0.17910448,0.7913,0.8989318,0.6564,0.758756213,0.0738
0.29,0.17910448,0.7913,0.899150452,0.6562,0.758700428,0.0736
0.3,0.17910448,0.7913,0.899150452,0.6562,0.758700428,0.0736
0.25,0.17910448,0.7911,0.898221614,0.6566,0.758636626,0.0744
0.26,0.17910448,0.7911,0.898221614,0.6566,0.758636626,0.0744
0.31,0.17910448,0.7912,0.899122807,0.656,0.758556892,0.0736
0.23,0.17910448,0.791,0.89797593,0.6566,0.758548983,0.0746
0.24,0.17910448,0.791,0.89797593,0.6566,0.758548983,0.0746
0.27,0.17910448,0.791,0.89819376,0.6564,0.758493182,0.0744
0.32,0.17910448,0.7909,0.899258853,0.6552,0.758070115,0.0734
0.33,0.17910448,0.7908,0.899231192,0.655,0.757926406,0.0734
0.34,0.17910448,0.7908,0.899450549,0.6548,0.75787037,0.0732
0.36,0.17910448,0.7908,0.899670148,0.6546,0.757814309,0.073
0.35,0.17910448,0.7907,0.899422918,0.6546,0.757726589,0.0732
0.37,0.17910448,0.7906,0.899834893,0.654,0.757470466,0.0728
0.38,0.17910448,0.7904,0.9,0.6534,0.757126304,0.0726
0.39,0.17910448,0.7902,0.900165472,0.6528,0.756781822,0.0724
0.4,0.17910448,0.7902,0.900165472,0.6528,0.756781822,0.0724
0.41,0.17910448,0.7901,0.900137931,0.6526,0.756637681,0.0724
0.42,0.1641791,0.7898,0.900055218,0.652,0.756205057,0.0724
0.43,0.1641791,0.7896,0.9,0.6516,0.755916473,0.0724
0.44,0.1641791,0.7894,0.900165929,0.651,0.755571031,0.0722
0.45,0.1641791,0.7893,0.900138313,0.6508,0.755426582,0.0722
0.46,0.1641791,0.7893,0.900359812,0.6506,0.75536979,0.072
0.47,0.1641791,0.7893,0.900359812,0.6506,0.75536979,0.072
0.48,0.1641791,0.7893,0.900359812,0.6506,0.75536979,0.072
0.49,0.1641791,0.7892,0.900332226,0.6504,0.755225267,0.072
0.5,0.1641791,0.789,0.900277008,0.65,0.754936121,0.072
0.51,0.1641791,0.789,0.900277008,0.65,0.754936121,0.072
0.53,0.1641791,0.789,0.900498891,0.6498,0.754879182,0.0718
0.54,0.1641791,0.789,0.900498891,0.6498,0.754879182,0.0718
0.52,0.1641791,0.7889,0.900249377,0.6498,0.754791497,0.072
0.55,0.1641791,0.7888,0.900443705,0.6494,0.754589821,0.0718
0.56,0.1641791,0.7887,0.900416089,0.6492,0.75444509,0.0718
0.57,0.1641791,0.7887,0.900416089,0.6492,0.75444509,0.0718
0.61,0.1641791,0.7888,0.901111111,0.6488,0.754418605,0.0712
0.58,0.1641791,0.7887,0.900860872,0.6488,0.754330892,0.0714
0.59,0.1641791,0.7887,0.900860872,0.6488,0.754330892,0.0714
0.6,0.1641791,0.7887,0.900860872,0.6488,0.754330892,0.0714
0.62,0.1641791,0.7887,0.901306644,0.6484,0.754216587,0.071
0.63,0.1641791,0.7887,0.901306644,0.6484,0.754216587,0.071
0.64,0.1641791,0.7887,0.901306644,0.6484,0.754216587,0.071
0.65,0.1641791,0.7886,0.901502504,0.648,0.754014429,0.0708
0.66,0.1641791,0.7883,0.901420217,0.6474,0.753579327,0.0708
0.67,0.1641791,0.7882,0.901392758,0.6472,0.753434226,0.0708
0.68,0.1641791,0.7882,0.901392758,0.6472,0.753434226,0.0708
0.69,0.1641791,0.7882,0.901840491,0.6468,0.753319357,0.0704
0.7,0.1641791,0.788,0.901785714,0.6464,0.753028891,0.0704
0.71,0.1641791,0.788,0.90201005,0.6462,0.752971335,0.0702
0.72,0.1641791,0.7878,0.901955307,0.6458,0.752680653,0.0702
0.73,0.14925373,0.7877,0.901927913,0.6456,0.752535261,0.0702
0.74,0.14925373,0.7876,0.90212528,0.6452,0.75233209,0.07
0.75,0.14925373,0.7876,0.90212528,0.6452,0.75233209,0.07
0.76,0.14925373,0.7876,0.902350308,0.645,0.752274318,0.0698
0.77,0.14925373,0.7877,0.903280067,0.6444,0.752188631,0.069
0.78,0.14925373,0.7876,0.903479237,0.644,0.751985054,0.0688
0.79,0.14925373,0.7873,0.903624614,0.6432,0.75148966,0.0686
0.8,0.14925373,0.787,0.903543307,0.6426,0.751051893,0.0686
0.81,0.14925373,0.787,0.9037704,0.6424,0.750993687,0.0684
0.82,0.14925373,0.7869,0.903970712,0.642,0.750789381,0.0682
