threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
-2.3,0.2,0.3555,0.254502209,0.1498,0.18859373,0.4388,,,,,,,,
-2.32,0.202,0.3554,0.254415761,0.1498,0.18856999,0.439,,,,,,,,
-2.33,0.202,0.3553,0.254329372,0.1498,0.188546256,0.4392,,,,,,,,
-2.34,0.202,0.3552,0.254243041,0.1498,0.188522527,0.4394,,,,,,,,
-2.25,0.192,0.3559,0.254681648,0.1496,0.188484314,0.4378,,,,,,,,
-2.24,0.192,0.3561,0.254520641,0.1492,0.188122557,0.437,,,,,,,,
-2.2,0.192,0.3563,0.254526819,0.149,0.187965182,0.4364,,,,,,,,
-2.23,0.192,0.3561,0.254353022,0.149,0.18791777,0.4368,,,,,,,,
-2.22,0.192,0.3561,0.254353022,0.149,0.18791777,0.4368,,,,,,,,
-2.21,0.192,0.3561,0.254353022,0.149,0.18791777,0.4368,,,,,,,,
-2.16,0.192,0.3567,0.254707292,0.1488,0.187855069,0.4354,,,,,,,,
-2.18,0.192,0.3566,0.254620123,0.1488,0.187831356,0.4356,,,,,,,,
-2.17,0.192,0.3566,0.254620123,0.1488,0.187831356,0.4356,,,,,,,,
-2.19,0.192,0.3562,0.254272044,0.1488,0.187736563,0.4364,,,,,,,,
-2.15,0.192,0.3566,0.254452055,0.1486,0.187626263,0.4354,,,,,,,,
-2.14,0.192,0.3565,0.254196643,0.1484,0.187397399,0.4354,,,,,,,,
-2.13,0.192,0.3565,0.254196643,0.1484,0.187397399,0.4354,,,,,,,,
-2.12,0.192,0.3565,0.254196643,0.1484,0.187397399,0.4354,,,,,,,,
-2.11,0.19,0.3563,0.253685293,0.148,0.186939497,0.4354,,,,,,,,
-2.1,0.19,0.3563,0.253685293,0.148,0.186939497,0.4354,,,,,,,,
-2.09,0.19,0.3563,0.253685293,0.148,0.186939497,0.4354,,,,,,,,
-2.07,0.19,0.3564,0.253603294,0.1478,0.186757645,0.435,,,,,,,,
-2.06,0.19,0.3564,0.253603294,0.1478,0.186757645,0.435,,,,,,,,
-2.05,0.19,0.3564,0.253603294,0.1478,0.186757645,0.435,,,,,,,,
-2.08,0.19,0.3563,0.253516295,0.1478,0.186734049,0.4352,,,,,,,,
-2.04,0.19,0.3565,0.253521127,0.1476,0.186575654,0.4346,,,,,,,,
-2.03,0.19,0.3564,0.253264605,0.1474,0.186346397,0.4346,,,,,,,,
-2.02,0.19,0.3564,0.253094911,0.1472,0.186140617,0.4344,,,,,,,,
-1.96,0.19,0.3566,0.253099174,0.147,0.185981781,0.4338,,,,,,,,
-2.01,0.19,0.3564,0.252924983,0.147,0.185934733,0.4342,,,,,,,,
-2,0.19,0.3564,0.252924983,0.147,0.185934733,0.4342,,,,,,,,
-1.99,0.19,0.3564,0.252924983,0.147,0.185934733,0.4342,,,,,,,,
-1.98,0.19,0.3564,0.252924983,0.147,0.185934733,0.4342,,,,,,,,
-1.97,0.19,0.3564,0.252924983,0.147,0.185934733,0.4342,,,,,,,,
-1.95,0.19,0.3575,0.253032929,0.146,0.185161699,0.431,,,,,,,,
