threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,-0.52,0.019,0.3585,0.217113155,0.1086,0.144780696,0.3916
-2.66,0.7147,0.3431,0.386682074,0.5354,0.449048058,0.8492,,,,,,,,
-2.75,0.7152,0.3426,0.386468552,0.5358,0.449044586,0.8506,,,,,,,,
-2.74,0.7151,0.3426,0.386468552,0.5358,0.449044586,0.8506,,,,,,,,
-2.72,0.7149,0.3427,0.386491557,0.5356,0.448989857,0.8502,,,,,,,,
-2.88,0.7153,0.3414,0.385932106,0.5366,0.448962517,0.8538,,,,,,,,
-2.86,0.7152,0.3416,0.386010363,0.5364,0.44894543,0.8532,,,,,,,,
-2.76,0.7152,0.3423,0.38630137,0.5358,0.448931713,0.8512,,,,,,,,
-2.77,0.7152,0.3422,0.386245675,0.5358,0.448894102,0.8514,,,,,,,,
-2.78,0.7152,0.342,0.386134333,0.5358,0.448818898,0.8518,,,,,,,,
-2.79,0.7152,0.3418,0.386023055,0.5358,0.448743719,0.8522,,,,,,,,
-2.82,0.7152,0.3416,0.385911841,0.5358,0.448668565,0.8526,,,,,,,,
-2.81,0.7152,0.3416,0.385911841,0.5358,0.448668565,0.8526,,,,,,,,
-2.8,0.7152,0.3416,0.385911841,0.5358,0.448668565,0.8526,,,,,,,,
-2.23,0.7139,0.3479,0.388604072,0.5306,0.44863448,0.8348,,,,,,,,
-2.83,0.7152,0.3415,0.385856258,0.5358,0.448630997,0.8528,,,,,,,,
-2.29,0.7142,0.3463,0.38789205,0.5318,0.448587094,0.8392,,,,,,,,
-2.85,0.7152,0.3413,0.38574514,0.5358,0.448555881,0.8532,,,,,,,,
-2.84,0.7152,0.3413,0.38574514,0.5358,0.448555881,0.8532,,,,,,,,
-2.33,0.7146,0.3458,0.387642087,0.532,0.44849098,0.8404,,,,,,,,
-2.31,0.7142,0.346,0.387722368,0.5318,0.448473604,0.8398,,,,,,,,
-2.3,0.7142,0.346,0.387722368,0.5318,0.448473604,0.8398,,,,,,,,
-2.28,0.7142,0.3464,0.387883212,0.5314,0.448438819,0.8386,,,,,,,,
-2.26,0.7142,0.3466,0.387963774,0.5312,0.448421408,0.838,,,,,,,,
-2.24,0.7142,0.3468,0.388044431,0.531,0.448403986,0.8374,,,,,,,,
-2.32,0.7145,0.3458,0.387609329,0.5318,0.448397976,0.8402,,,,,,,,
-2.25,0.7142,0.3467,0.387987725,0.531,0.448366123,0.8376,,,,,,,,
-2.27,0.7142,0.3464,0.387850467,0.5312,0.448345712,0.8384,,,,,,,,
-1.75,0.7106,0.3414,0.35675578,0.395,0.374905087,0.7122,,,,,,,,
-1.74,0.7106,0.3414,0.35628851,0.3932,0.37383533,0.7104,,,,,,,,
-1.72,0.7106,0.3417,0.35611707,0.3918,0.373107323,0.7084,,,,,,,,
-1.73,0.7106,0.3415,0.355987643,0.3918,0.373036275,0.7088,,,,,,,,
-1.71,0.7106,0.3418,0.356129502,0.3916,0.373023433,0.708,,,,,,,,
-1.7,0.7106,0.3415,0.355567705,0.3902,0.372079718,0.7072,,,,,,,,
-1.66,0.7106,0.3426,0.355755132,0.3882,0.371270084,0.703,,,,,,,,
-1.67,0.7106,0.3422,0.355547419,0.3884,0.371248327,0.704,,,,,,,,
-1.69,0.7106,0.3411,0.354991787,0.389,0.371218628,0.7068,,,,,,,,
-1.68,0.7106,0.3417,0.355275187,0.3886,0.371191136,0.7052,,,,,,,,
-1.65,0.7106,0.3425,0.355478069,0.3874,0.370753182,0.7024,,,,,,,,
-1.64,0.7106,0.3427,0.355449366,0.3868,0.370462599,0.7014,,,,,,,,
-1.63,0.7106,0.3425,0.355052457,0.3858,0.369788172,0.7008,,,,,,,,
-1.62,0.7106,0.3424,0.354666175,0.3846,0.369027058,0.6998,,,,,,,,
-1.61,0.7106,0.3422,0.354051054,0.3828,0.367864693,0.6984,,,,,,,,
-1.6,0.7106,0.3414,0.352875696,0.3804,0.36612127,0.6976,,,,,,,,
-1.59,0.7106,0.3396,0.350373134,0.3756,0.362548263,0.6964,,,,,,,,
-1.58,0.7106,0.3391,0.348920188,0.3716,0.359903148,0.6934,,,,,,,,
-1.57,0.7106,0.3349,0.343150295,0.3612,0.351943876,0.6914,,,,,,,,
-1.56,0.7106,0.3326,0.340206186,0.3564,0.348114866,0.6912,,,,,,,,
-1.55,0.7106,0.3322,0.33951798,0.355,0.347086429,0.6906,,,,,,,,
-1.54,0.7106,0.3324,0.339586524,0.3548,0.347026604,0.69,,,,,,,,
-1.53,0.7106,0.3255,0.330549621,0.3404,0.335402503,0.6894,,,,,,,,
-1.5,0.7106,0.3259,0.330674966,0.34,0.335272656,0.6882,,,,,,,,
-1.52,0.7106,0.3254,0.33041958,0.3402,0.335238471,0.6894,,,,,,,,
-1.51,0.7106,0.3257,0.330546374,0.34,0.335206546,0.6886,,,,,,,,
-1.39,0.7087,0.3363,0.335675567,0.3344,0.335036569,0.6618,,,,,,,,
-1.49,0.7106,0.3258,0.330478786,0.3396,0.334977313,0.688,,,,,,,,
-1.48,0.7106,0.3258,0.330346708,0.3392,0.334714821,0.6876,,,,,,,,
-1.47,0.7106,0.3258,0.330214425,0.3388,0.334452122,0.6872,,,,,,,,
-1.46,0.7106,0.3257,0.329884833,0.338,0.333893115,0.6866,,,,,,,,
-1.45,0.7106,0.3256,0.3296875,0.3376,0.333596838,0.6864,,,,,,,,
-1.44,0.7106,0.3257,0.329618768,0.3372,0.333366288,0.6858,,,,,,,,
-1.38,0.7056,0.3361,0.33454472,0.3314,0.332964935,0.6592,,,,,,,,
-1.43,0.7106,0.3255,0.329289767,0.3366,0.332904757,0.6856,,,,,,,,
-1.42,0.7106,0.3256,0.329287392,0.3364,0.332805698,0.6852,,,,,,,,
-1.41,0.7106,0.3257,0.329285015,0.3362,0.332706581,0.6848,,,,,,,,
-1.4,0.7103,0.3257,0.329151147,0.3358,0.332442332,0.6844,,,,,,,,
-1.37,0.2496,0.2796,0.247479377,0.216,0.230670654,0.6568,,,,,,,,
-1.35,0.021,0.2687,0.200930954,0.1554,0.175256569,0.618,,,,,,,,
-1,0.0199,0.3213,0.223117447,0.144,0.175033427,0.5014,,,,,,,,
-1.34,0.0209,0.2687,0.200621279,0.155,0.174884351,0.6176,,,,,,,,
-1.36,0.0212,0.256,0.196215139,0.1576,0.174800355,0.6456,,,,,,,,
-1.32,0.0209,0.269,0.200622084,0.1548,0.174757282,0.6168,,,,,,,,
-1.33,0.0209,0.2687,0.2004662,0.1548,0.174698115,0.6174,,,,,,,,
-0.99,0.0199,0.3211,0.222463543,0.1434,0.174388909,0.5012,,,,,,,,
-0.98,0.0199,0.3212,0.222360248,0.1432,0.174209246,0.5008,,,,,,,,
-1.31,0.0209,0.2687,0.199844277,0.154,0.173952333,0.6166,,,,,,,,
-0.97,0.0199,0.3222,0.222534332,0.1426,0.17381765,0.4982,,,,,,,,
-1.3,0.0209,0.2688,0.199427977,0.1534,0.173411712,0.6158,,,,,,,,
-0.96,0.0198,0.3224,0.22197871,0.1418,0.173053454,0.497,,,,,,,,
-0.95,0.0198,0.3265,0.223989819,0.1408,0.172909247,0.4878,,,,,,,,
-1.29,0.0208,0.2698,0.199006276,0.1522,0.172484134,0.6126,,,,,,,,
-0.94,0.0198,0.326,0.222399489,0.1394,0.171379395,0.4874,,,,,,,,
-1.28,0.0208,0.2703,0.198001578,0.1506,0.171078042,0.61,,,,,,,,
-0.92,0.0197,0.3279,0.223044738,0.1386,0.170963365,0.4828,,,,,,,,
-0.93,0.0197,0.3259,0.221796101,0.1388,0.170746709,0.487,,,,,,,,
-0.9,0.0197,0.3281,0.222652469,0.138,0.170391406,0.4818,,,,,,,,
-0.91,0.0197,0.3279,0.222508868,0.138,0.17034934,0.4822,,,,,,,,
-0.89,0.0196,0.3283,0.222617124,0.1378,0.170228536,0.4812,,,,,,,,
-1.27,0.0208,0.2705,0.197309417,0.1496,0.170174042,0.6086,,,,,,,,
-0.87,0.0196,0.3286,0.222653722,0.1376,0.170086527,0.4804,,,,,,,,
-0.88,0.0196,0.3285,0.222581689,0.1376,0.170065505,0.4806,,,,,,,,
-1.26,0.0208,0.2702,0.196673706,0.149,0.169549386,0.6086,,,,,,,,
-0.85,0.0196,0.3286,0.222114137,0.137,0.169470559,0.4798,,,,,,,,
-0.86,0.0196,0.3284,0.221970188,0.137,0.169428642,0.4802,,,,,,,,
-1.25,0.0208,0.27,0.19592808,0.1482,0.16875427,0.6082,,,,,,,,
-0.83,0.0193,0.3288,0.221535459,0.1362,0.168689621,0.4786,,,,,,,,
-0.84,0.0194,0.3285,0.221319467,0.1362,0.168626965,0.4792,,,,,,,,
-0.82,0.0192,0.3296,0.22175049,0.1358,0.168444555,0.4766,,,,,,,,
-0.81,0.0192,0.3295,0.221131829,0.1352,0.167804394,0.4762,,,,,,,,
-0.79,0.0192,0.331,0.221673254,0.1346,0.167496267,0.4726,,,,,,,,
-0.78,0.0192,0.3324,0.222332671,0.1342,0.16737341,0.4694,,,,,,,,
-0.8,0.0192,0.3299,0.22087299,0.1346,0.167267305,0.4748,,,,,,,,
-0.77,0.0192,0.3324,0.222148541,0.134,0.167165669,0.4692,,,,,,,,
-1.24,0.0208,0.2693,0.194275113,0.1466,0.167103613,0.608,,,,,,,,
-0.76,0.0192,0.3324,0.221964167,0.1338,0.166957824,0.469,,,,,,,,
-0.74,0.0192,0.3333,0.222259247,0.1334,0.166729159,0.4668,,,,,,,,
-0.75,0.0192,0.3329,0.221963394,0.1334,0.166645846,0.4676,,,,,,,,
-0.71,0.019,0.3339,0.222519211,0.1332,0.166645815,0.4654,,,,,,,,
-0.72,0.019,0.3335,0.222222222,0.1332,0.166562461,0.4662,,,,,,,,
-0.73,0.019,0.3334,0.222148099,0.1332,0.166541635,0.4664,,,,,,,,
-0.7,0.019,0.3339,0.222333668,0.133,0.166437242,0.4652,,,,,,,,
-0.69,0.019,0.3339,0.221961835,0.1326,0.166019782,0.4648,,,,,,,,
-0.68,0.019,0.3345,0.222222222,0.1324,0.165935581,0.4634,,,,,,,,
-1.23,0.0208,0.2686,0.19261424,0.145,0.165449566,0.6078,,,,,,,,
-0.67,0.019,0.3346,0.221736205,0.1318,0.16532865,0.4626,,,,,,,,
-1.22,0.0208,0.2685,0.19207236,0.1444,0.164859002,0.6074,,,,,,,,
-1.2,0.0208,0.2686,0.191959531,0.1442,0.164687072,0.607,,,,,,,,
-0.66,0.019,0.3344,0.221024259,0.1312,0.164658635,0.4624,,,,,,,,
-0.65,0.019,0.3354,0.221583221,0.131,0.164655606,0.4602,,,,,,,,
-1.21,0.0208,0.2684,0.191857371,0.1442,0.164649463,0.6074,,,,,,,,
-0.64,0.019,0.3358,0.221506106,0.1306,0.164318067,0.459,,,,,,,,
