threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
-2.27,0,0.4256,0.407508702,0.3278,0.363334072,0.4766,,,,,,,,
-2.28,0,0.4255,0.407407407,0.3278,0.363293805,0.4768,,,,,,,,
-2.22,0,0.4257,0.407564071,0.3276,0.363233174,0.4762,,,,,,,,
-2.24,0,0.4256,0.407462687,0.3276,0.363192905,0.4764,,,,,,,,
-2.23,0,0.4256,0.407462687,0.3276,0.363192905,0.4764,,,,,,,,
-2.21,0,0.4256,0.407370518,0.3272,0.362910382,0.476,,,,,,,,
-2.2,0,0.4254,0.407075237,0.3268,0.362547149,0.476,,,,,,,,
-2.19,0,0.4254,0.407075237,0.3268,0.362547149,0.476,,,,,,,,
-2.18,0,0.4254,0.407075237,0.3268,0.362547149,0.476,,,,,,,,
-2.17,0,0.4254,0.407028913,0.3266,0.362405681,0.4758,,,,,,,,
-2.16,0,0.4255,0.407084061,0.3264,0.362304362,0.4754,,,,,,,,
-1.57,0,0.447,0.424112257,0.2962,0.34879887,0.4022,,,,,,,,
-1.52,0,0.4516,0.429156909,0.2932,0.34838403,0.39,,,,,,,,
-1.56,0,0.4471,0.4241033,0.2956,0.348379493,0.4014,,,,,,,,
-1.55,0,0.448,0.425072046,0.295,0.348288076,0.399,,,,,,,,
-1.58,0,0.4455,0.422298261,0.2962,0.348183849,0.4052,,,,,,,,
-1.47,0,0.4554,0.433512224,0.2908,0.34809672,0.38,,,,,,,,
-1.5,0,0.4524,0.43,0.2924,0.348095238,0.3876,,,,,,,,
-1.51,0,0.452,0.429536113,0.2926,0.348084701,0.3886,,,,,,,,
-1.48,0,0.4543,0.43217572,0.2912,0.347950771,0.3826,,,,,,,,
-1.54,0,0.4494,0.426538908,0.2938,0.347939365,0.395,,,,,,,,
-1.53,0,0.4505,0.427779399,0.2932,0.347929275,0.3922,,,,,,,,
-1.49,0,0.4527,0.430174195,0.2914,0.34744247,0.386,,,,,,,,
-1.61,0,0.4408,0.417040359,0.2976,0.347338936,0.416,,,,,,,,
-1.59,0,0.4426,0.418926554,0.2966,0.347306792,0.4114,,,,,,,,
-2.04,0,0.4217,0.398548847,0.3076,0.347217519,0.4642,,,,,,,,
-1.6,0,0.442,0.418263811,0.2968,0.347215723,0.4128,,,,,,,,
-2.06,0,0.4212,0.398085877,0.3078,0.34716896,0.4654,,,,,,,,
-1.46,0,0.4561,0.434103873,0.2892,0.347137198,0.377,,,,,,,,
-2.05,0,0.4214,0.398239254,0.3076,0.347099977,0.4648,,,,,,,,
-2.07,0,0.421,0.397880041,0.3078,0.347090663,0.4658,,,,,,,,
-1.45,0,0.4568,0.434900542,0.2886,0.346958403,0.375,,,,,,,,
-2.15,0,0.4173,0.394542209,0.3094,0.346822105,0.4748,,,,,,,,
-2.12,0,0.4176,0.394790603,0.3092,0.346792284,0.474,,,,,,,,
-2.11,0,0.4176,0.394790603,0.3092,0.346792284,0.474,,,,,,,,
-2.14,0,0.4175,0.394689814,0.3092,0.346753392,0.4742,,,,,,,,
-2.13,0,0.4175,0.394689814,0.3092,0.346753392,0.4742,,,,,,,,
-2.03,0,0.4226,0.399166232,0.3064,0.34668477,0.4612,,,,,,,,
-2,0,0.4228,0.399321857,0.3062,0.34661535,0.4606,,,,,,,,
-2.1,0,0.4175,0.394636015,0.309,0.346606842,0.474,,,,,,,,
-2.01,0,0.4227,0.399217731,0.3062,0.346576118,0.4608,,,,,,,,
-1.99,0,0.4229,0.399373532,0.306,0.346506624,0.4602,,,,,,,,
-2.02,0,0.4225,0.399009643,0.3062,0.34649768,0.4612,,,,,,,,
-2.08,0,0.4175,0.394582162,0.3088,0.346460227,0.4738,,,,,,,,
-2.09,0,0.4174,0.394481349,0.3088,0.34642136,0.474,,,,,,,,
-1.98,0,0.4229,0.399268356,0.3056,0.346210491,0.4598,,,,,,,,
-1.97,0,0.4228,0.399111343,0.3054,0.346023114,0.4598,,,,,,,,
-1.96,0,0.4227,0.398954248,0.3052,0.345835694,0.4598,,,,,,,,
-1.44,0,0.4571,0.434980297,0.287,0.345824798,0.3728,,,,,,,,
-1.95,0,0.4227,0.398848469,0.3048,0.345539055,0.4594,,,,,,,,
-1.43,0,0.4592,0.437346437,0.2848,0.34496124,0.3664,,,,,,,,
-1.42,0,0.46,0.438309685,0.2842,0.344819219,0.3642,,,,,,,,
-1.88,0,0.4228,0.398634454,0.3036,0.344686649,0.458,,,,,,,,
-1.74,0,0.4246,0.40026455,0.3026,0.344646925,0.4534,,,,,,,,
-1.84,0,0.423,0.398790747,0.3034,0.344616084,0.4574,,,,,,,,
-1.89,0,0.4226,0.398425197,0.3036,0.3446084,0.4584,,,,,,,,
-1.9,0,0.4224,0.398216159,0.3036,0.344530186,0.4588,,,,,,,,
-1.87,0,0.4227,0.398476491,0.3034,0.344498694,0.458,,,,,,,,
-1.86,0,0.4227,0.398476491,0.3034,0.344498694,0.458,,,,,,,,
-1.85,0,0.4227,0.398476491,0.3034,0.344498694,0.458,,,,,,,,
-1.93,0,0.4223,0.398111723,0.3036,0.344491093,0.459,,,,,,,,
-1.92,0,0.4223,0.398111723,0.3036,0.344491093,0.459,,,,,,,,
-1.91,0,0.4223,0.398111723,0.3036,0.344491093,0.459,,,,,,,,
-1.94,0,0.4222,0.398007341,0.3036,0.344452008,0.4592,,,,,,,,
-1.83,0,0.4228,0.398474487,0.303,0.344239945,0.4574,,,,,,,,
-1.82,0,0.4228,0.398474487,0.303,0.344239945,0.4574,,,,,,,,
