threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate
1.96,0.9128508,0.8174,0.806725937,0.8348,0.820522902,0.2
1.17,0.9143279,0.7968,0.735033259,0.9282,0.820399505,0.3346
1.97,0.9128508,0.8176,0.808110206,0.833,0.820366358,0.1978
2.1,0.9098966,0.8217,0.826731668,0.814,0.820316437,0.1706
1.98,0.9128508,0.8178,0.809143969,0.8318,0.820315582,0.1962
2.02,0.9128508,0.8191,0.8148806,0.8258,0.820303963,0.1876
1.19,0.9143279,0.7969,0.735672329,0.9268,0.82024958,0.333
1.85,0.9128508,0.8134,0.791263941,0.8514,0.820231214,0.2246
2.01,0.9128508,0.8186,0.813089623,0.8274,0.820182395,0.1902
2,0.9128508,0.8182,0.811350294,0.8292,0.820178042,0.1928
2,0.9128508,0.8182,0.811350294,0.8292,0.820178042,0.1928
2.11,0.9098966,0.8219,0.828402367,0.812,0.82011918,0.1682
1.18,0.9143279,0.7965,0.734981772,0.9274,0.820054824,0.3344
2.12,0.9098966,0.822,0.829378069,0.8108,0.819983819,0.1668
1.15,0.9143279,0.7958,0.73342803,0.9294,0.819865914,0.3378
1.16,0.9143279,0.796,0.734029096,0.9284,0.819851643,0.3364
1.06,0.9143279,0.794,0.729043316,0.9358,0.819583114,0.3478
1.14,0.9143279,0.7953,0.732702916,0.9298,0.819568092,0.3392
1.07,0.9143279,0.794,0.729186155,0.9354,0.819519888,0.3474
1.13,0.9143279,0.795,0.732064191,0.9306,0.81947869,0.3406
1.05,0.9143279,0.7937,0.728631481,0.936,0.819399457,0.3486
1.12,0.9143279,0.7948,0.731688148,0.931,0.819397993,0.3414
1.08,0.9143279,0.7939,0.729215411,0.935,0.819384804,0.3472
1.1,0.9143279,0.7943,0.73046202,0.9328,0.819323671,0.3442
1.04,0.9143279,0.7934,0.728220286,0.9362,0.819215961,0.3494
1.03,0.9143279,0.7933,0.72796518,0.9366,0.819207557,0.35
1.02,0.9143279,0.7931,0.727526782,0.9372,0.819159164,0.351
1.11,0.9143279,0.7943,0.730895967,0.9316,0.819133034,0.343
2.13,0.9098966,0.8215,0.830285597,0.8082,0.81909395,0.1652
1.09,0.9143279,0.7938,0.729674797,0.9334,0.819059319,0.3458
1.01,0.9143279,0.7929,0.727230411,0.9374,0.819047619,0.3516
1,0.9143279,0.7926,0.726821705,0.9376,0.818864629,0.3524
1,0.9143279,0.7926,0.726821705,0.9376,0.818864629,0.3524
0.99,0.9143279,0.7923,0.726273417,0.9382,0.818745091,0.3536
0.92,0.9143279,0.791,0.72336506,0.9424,0.818481848,0.3604
0.96,0.9143279,0.7916,0.725,0.9396,0.818466899,0.3564
0.98,0.9143279,0.7919,0.725823921,0.9382,0.818459391,0.3544
0.91,0.9143279,0.7908,0.723006135,0.9428,0.818402778,0.3612
0.57,0.9143279,0.7879,0.715526276,0.9558,0.818391986,0.38
0.9,0.9143279,0.7905,0.722468985,0.9434,0.818284326,0.3624
0.56,0.9143279,0.7877,0.715247643,0.956,0.818282975,0.3806
0.94,0.9143279,0.7911,0.724095458,0.9406,0.818268813,0.3584
0.93,0.9143279,0.7909,0.723597233,0.9414,0.818252934,0.3596
0.95,0.9143279,0.7911,0.724233554,0.9402,0.818205552,0.358
2.14,0.9098966,0.8209,0.830756545,0.806,0.818191047,0.1642
0.55,0.9143279,0.7875,0.714969344,0.9562,0.81817404,0.3812
0.97,0.9143279,0.7914,0.725123609,0.9386,0.818165969,0.3558
0.63,0.9143279,0.788,0.716411181,0.9534,0.81808821,0.3774
0.72,0.9143279,0.7886,0.717975831,0.9506,0.818072289,0.3734
0.58,0.9143279,0.7876,0.715462991,0.955,0.818057221,0.3798
0.65,0.9143279,0.7881,0.716779533,0.9526,0.818033491,0.3764
0.89,0.9143279,0.7901,0.721958684,0.9436,0.818032076,0.3634
0.64,0.9143279,0.788,0.716541353,0.953,0.818025751,0.377
0.66,0.9143279,0.7881,0.716844799,0.9524,0.818002233,0.3762
0.59,0.9143279,0.7876,0.715592204,0.9546,0.817994859,0.3794
0.88,0.9143279,0.7899,0.721534464,0.9442,0.817984926,0.3644
0.61,0.9143279,0.7878,0.71613097,0.9536,0.81797907,0.378
0.68,0.9143279,0.7882,0.717148885,0.9518,0.817978687,0.3754
0.62,0.9143279,0.7878,0.716195913,0.9534,0.817947838,0.3778
0.73,0.9143279,0.7885,0.717999093,0.9502,0.817939227,0.3732
0.6,0.9143279,0.7876,0.715786315,0.954,0.817901235,0.3788
0.54,0.9143279,0.7871,0.714541922,0.9562,0.817894107,0.382
0.69,0.9143279,0.7881,0.717171717,0.9514,0.817845784,0.3752
0.67,0.9143279,0.788,0.716932811,0.9518,0.817838117,0.3758
0.71,0.9143279,0.7882,0.717476607,0.9508,0.817822123,0.3744
0.8,0.9143279,0.7889,0.719295582,0.9476,0.817813066,0.3698
0.48,0.9143279,0.7865,0.71326485,0.9582,0.817786123,0.3852
0.53,0.9143279,0.7869,0.714264376,0.9564,0.817785378,0.3826
0.81,0.9143279,0.7889,0.719362187,0.9474,0.817781614,0.3696
0.86,0.9143279,0.7894,0.72071385,0.945,0.817757009,0.3662
0.85,0.9143279,0.7893,0.720469441,0.9454,0.81774933,0.3668
0.52,0.9143279,0.7868,0.714093759,0.9566,0.817746623,0.383
0.5,0.9143279,0.7866,0.713625522,0.9574,0.817731466,0.3842
0.79,0.9143279,0.7887,0.719010772,0.9478,0.817703391,0.3704
