threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate
1.28,0.76859504,0.7864,0.734063419,0.8982,0.807879115,0.3254
1.53,0.729788,0.793,0.75389948,0.87,0.807799443,0.284
1.58,0.72341,0.7942,0.757798808,0.8648,0.807771343,0.2764
1.52,0.73167443,0.7926,0.75276434,0.8714,0.807749351,0.2862
1.55,0.7275422,0.7934,0.755485893,0.8676,0.807670825,0.2808
1.29,0.76715773,0.7863,0.734479934,0.8968,0.80756416,0.3242
1.27,0.7694035,0.7857,0.733072279,0.8986,0.807440022,0.3272
1.51,0.7332914,0.7919,0.751594553,0.872,0.807332654,0.2882
1.5,0.73463887,0.7914,0.750257643,0.8736,0.807244502,0.2908
2.38,0.5958498,0.8178,0.856918239,0.763,0.807236564,0.1274
1.47,0.7393101,0.7906,0.747867622,0.8768,0.807217824,0.2956
1.45,0.74200505,0.7899,0.746053302,0.879,0.807088422,0.2992
1.46,0.7404779,0.7901,0.746725634,0.878,0.807059472,0.2978
2.39,0.59333456,0.8178,0.857721747,0.762,0.807032408,0.1264
1.3,0.76545095,0.7859,0.734536505,0.8954,0.807030194,0.3236
2.43,0.58444124,0.8186,0.862045455,0.7586,0.807021277,0.1214
1.49,0.7362558,0.7908,0.748972603,0.8748,0.80701107,0.2932
1.44,0.7440711,0.7894,0.74500508,0.88,0.806895287,0.3012
2.4,0.59135824,0.8178,0.858367163,0.7612,0.806868773,0.1256
2.44,0.58219546,0.8186,0.862870159,0.7576,0.806815761,0.1204
1.31,0.7644628,0.7859,0.735076468,0.894,0.806786391,0.3222
1.36,0.7560187,0.7869,0.737933322,0.8898,0.80678212,0.316
1.35,0.75817466,0.7867,0.737373737,0.8906,0.806775976,0.3172
1.26,0.770751,0.7847,0.731802638,0.8988,0.806749843,0.3294
2.41,0.5889328,0.8179,0.859371467,0.7602,0.806749443,0.1244
1.33,0.76086956,0.7862,0.736060706,0.8924,0.806725728,0.32
1.48,0.7375135,0.7903,0.748162079,0.8752,0.806710296,0.2946
1.43,0.7454186,0.7889,0.743962169,0.881,0.806702683,0.3032
1.32,0.7623967,0.7859,0.735386135,0.8932,0.806646799,0.3214
2.42,0.58632773,0.8179,0.860349127,0.759,0.806503028,0.1232
1.37,0.7541322,0.7868,0.738285145,0.8886,0.806498457,0.315
1.4,0.7496407,0.7877,0.74091442,0.8848,0.806489837,0.3094
1.38,0.75251526,0.787,0.739007328,0.8874,0.806434024,0.3134
1.34,0.75943226,0.7861,0.736485369,0.891,0.80640782,0.3188
1.25,0.7717391,0.784,0.730744231,0.8994,0.806347499,0.3314
1.2,0.7786561,0.7828,0.727623954,0.904,0.806278987,0.3384
1.39,0.7513475,0.787,0.739565943,0.886,0.806187443,0.312
1.22,0.7762307,0.7832,0.728903977,0.9018,0.806186304,0.3354
1.41,0.7476644,0.7877,0.741642869,0.883,0.806171825,0.3076
1.42,0.74667627,0.7879,0.742299276,0.882,0.806142035,0.3062
2.45,0.58030903,0.8181,0.862879306,0.7564,0.806138762,0.1202
1.21,0.77784765,0.7828,0.727990971,0.903,0.806106052,0.3374
1.19,0.7797341,0.7825,0.727199614,0.9042,0.806097887,0.3392
0.96,0.80273086,0.7783,0.716845878,0.92,0.805815889,0.3634
1.16,0.7835968,0.7816,0.725496477,0.906,0.805763074,0.3428
1.18,0.7804527,0.7819,0.726425703,0.9044,0.805701559,0.3406
1,0.7994071,0.7788,0.718358396,0.9172,0.8056922,0.3596
1,0.7994071,0.7788,0.718358396,0.9172,0.8056922,0.3596
1.23,0.77380526,0.7828,0.728876659,0.9006,0.805689748,0.335
1.12,0.7881782,0.7808,0.723566879,0.9088,0.805673759,0.3472
