self_radius,self_count,accuracy,precision,recall,f1,far,uc
0.01,68,0.7703,0.6881525824864263,0.9886,0.8114585898382993,0.448,1.0
0.01,69,0.7703,0.6881525824864263,0.9886,0.8114585898382993,0.448,1.0
0.01,70,0.7589,0.6833309729500071,0.965,0.8000994942376254,0.4472,1.0
0.01,71,0.765,0.6893398113746785,0.9648,0.8041340223370562,0.4348,1.0
0.01,72,0.765,0.6893398113746785,0.9648,0.8041340223370562,0.4348,1.0
0.01,73,0.765,0.6893398113746785,0.9648,0.8041340223370562,0.4348,1.0
0.01,74,0.765,0.6893398113746785,0.9648,0.8041340223370562,0.4348,1.0
0.01,75,0.765,0.6893398113746785,0.9648,0.8041340223370562,0.4348,1.0
0.01,76,0.766,0.6907083452824778,0.9634,0.8045765825956238,0.4314,1.0
0.01,77,0.7661,0.6908073999713179,0.9634,0.804643781842479,0.4312,1.0
0.01,78,0.7655,0.6909797151488994,0.9606,0.8037821102836582,0.4296,1.0
0.01,79,0.765,0.6912528868360277,0.9578,0.8029845741113346,0.4278,1.0
0.01,80,0.765,0.6912528868360277,0.9578,0.8029845741113346,0.4278,1.0
0.01,81,0.7654,0.6916522241478914,0.9578,0.8032539416303254,0.427,1.0
0.01,82,0.7671,0.6933545678297379,0.9578,0.804400772654741,0.4236,1.0
0.01,83,0.7672,0.693454966695627,0.9578,0.8044683352931296,0.4234,1.0
0.01,84,0.7672,0.693454966695627,0.9578,0.8044683352931296,0.4234,1.0
0.01,85,0.7672,0.693454966695627,0.9578,0.8044683352931296,0.4234,1.0
0.01,86,0.7672,0.693454966695627,0.9578,0.8044683352931296,0.4234,1.0
0.01,87,0.7672,0.693454966695627,0.9578,0.8044683352931296,0.4234,1.0
0.01,88,0.7823,0.7089563286454478,0.9578,0.8148022118247554,0.3932,1.0
0.01,89,0.7825,0.7091662964608322,0.9578,0.8149408661618309,0.3928,1.0
0.01,90,0.7839,0.7107020929196972,0.9576,0.8158814006986453,0.3898,1.0
0.01,91,0.7839,0.7107020929196972,0.9576,0.8158814006986453,0.3898,1.0
0.01,92,0.7839,0.7107020929196972,0.9576,0.8158814006986453,0.3898,1.0
0.01,93,0.7839,0.7107020929196972,0.9576,0.8158814006986453,0.3898,1.0
0.01,94,0.7839,0.7107020929196972,0.9576,0.8158814006986453,0.3898,1.0
0.01,95,0.7839,0.7107020929196972,0.9576,0.8158814006986453,0.3898,1.0
0.01,96,0.7841,0.711038478680731,0.9572,0.8159577188645469,0.389,1.0
0.01,97,0.7932,0.7209162145871006,0.9568,0.8222756961155036,0.3704,1.0
0.01,98,0.7935,0.7212422734810795,0.9568,0.8224877503653399,0.3698,1.0
0.01,99,0.7935,0.7212422734810795,0.9568,0.8224877503653399,0.3698,1.0
0.01,100,0.7943,0.7221132075471698,0.9568,0.8230537634408602,0.3682,1.0
0.01,101,0.7943,0.7221132075471698,0.9568,0.8230537634408602,0.3682,1.0
0.01,102,0.7943,0.7221132075471698,0.9568,0.8230537634408602,0.3682,1.0
