threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
0.46,0.56483006,0.789,0.733894464,0.9068,0.811236357,0.3288,,,,,,,,
0.51,0.552128,0.79,0.736773351,0.9024,0.811218986,0.3224,,,,,,,,
0.38,0.57769716,0.7873,0.730540844,0.9104,0.810613481,0.3358,,,,,,,,
0.37,0.5847905,0.7847,0.726924916,0.912,0.809012685,0.3426,,,,,,,,
1.08,0.34971955,0.8143,0.833015469,0.7862,0.80893096,0.1576,,,,,,,,
0.36,0.59320354,0.7827,0.724116062,0.9134,0.807818166,0.348,,,,,,,,
1.09,0.3439459,0.8142,0.837704213,0.7794,0.807501036,0.151,,,,,,,,
1.1,0.34163642,0.8144,0.840849957,0.7756,0.806908032,0.1468,,,,,,,,
0.35,0.6007918,0.78,0.720750552,0.9142,0.806030682,0.3542,,,,,,,,
0.34,0.6070604,0.7795,0.719698161,0.9156,0.805914972,0.3566,,,,,,,,
0.33,0.6116793,0.7792,0.719014747,0.9166,0.805873044,0.3582,,,,,,,,
1.11,0.3408116,0.8138,0.841830065,0.7728,0.805839416,0.1452,,,,,,,,
0.32,0.6186077,0.7784,0.717704098,0.9178,0.805511673,0.361,,,,,,,,
1.13,0.3386671,0.8137,0.843893883,0.7698,0.805145905,0.1424,,,,,,,,
1.12,0.33932695,0.8134,0.842438811,0.771,0.805137845,0.1442,,,,,,,,
0.3,0.62487626,0.7773,0.715999377,0.9192,0.804974166,0.3646,,,,,,,,
0.31,0.6222369,0.7773,0.716201466,0.9186,0.804871638,0.364,,,,,,,,
0.29,0.6281755,0.777,0.715463597,0.9198,0.804865243,0.3658,,,,,,,,
0.28,0.6298251,0.7766,0.714751553,0.9206,0.80472028,0.3674,,,,,,,,
0.27,0.6318047,0.7762,0.714174938,0.921,0.804507338,0.3686,,,,,,,,
0.26,0.6334543,0.7758,0.713533602,0.9216,0.804328853,0.37,,,,,,,,
0.25,0.63460904,0.7756,0.713312693,0.9216,0.804188482,0.3704,,,,,,,,
0.24,0.63559884,0.7754,0.713091922,0.9216,0.804048159,0.3708,,,,,,,,
0.23,0.6369185,0.7751,0.712695222,0.9218,0.80387198,0.3716,,,,,,,,
0.22,0.6379083,0.7748,0.712299135,0.922,0.803695955,0.3724,,,,,,,,
0.16,0.65720886,0.7734,0.709085347,0.9272,0.803605478,0.3804,,,,,,,,
