threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
0.65,0.4307668,0.6612,0.646385761,0.7118,0.677517609,0.3894,,,,,,,,
0.36,0.4398813,0.6472,0.623905724,0.7412,0.677513711,0.4468,,,,,,,,
0.25,0.441683,0.644,0.619244783,0.7478,0.677477804,0.4598,,,,,,,,
0.66,0.4306608,0.6616,0.647123088,0.7108,0.677468547,0.3876,,,,,,,,
0.08,0.44507444,0.641,0.615008157,0.754,0.677448338,0.472,,,,,,,,
0.35,0.44057018,0.6468,0.623361345,0.7418,0.677442922,0.4482,,,,,,,,
0.34,0.44067618,0.6466,0.623069174,0.7422,0.677437021,0.449,,,,,,,,
0.12,0.44443855,0.6415,0.615736954,0.7528,0.677404841,0.4698,,,,,,,,
0.07,0.4453394,0.6409,0.614907845,0.754,0.677387476,0.4722,,,,,,,,
0.16,0.4435907,0.6429,0.617768254,0.7496,0.677328996,0.4638,,,,,,,,
0.02,0.44698215,0.64,0.613710201,0.7556,0.677303693,0.4756,,,,,,,,
0.01,0.44698215,0.6399,0.613573632,0.7558,0.677300833,0.476,,,,,,,,
0.39,0.43945736,0.6475,0.624514604,0.7398,0.67728646,0.4448,,,,,,,,
0.38,0.43945736,0.6474,0.624367195,0.74,0.677283544,0.4452,,,,,,,,
0.42,0.43765566,0.6483,0.625741903,0.738,0.677250619,0.4414,,,,,,,,
0.3,0.4412591,0.6453,0.621305727,0.7442,0.677222677,0.4536,,,,,,,,
0.11,0.44443855,0.641,0.615158445,0.7532,0.677216328,0.4712,,,,,,,,
0.09,0.44465053,0.6408,0.614882507,0.7536,0.67721064,0.472,,,,,,,,
0.95,0.40898734,0.6794,0.681873479,0.6726,0.677204994,0.3138,,,,,,,,
1.04,0.3993429,0.6908,0.708387942,0.6486,0.677176864,0.267,,,,,,,,
0.48,0.43479413,0.6516,0.630870166,0.7308,0.677168273,0.4276,,,,,,,,
0.37,0.43977532,0.647,0.623862487,0.7404,0.677153832,0.4464,,,,,,,,
0.47,0.435536,0.651,0.629948365,0.732,0.677150786,0.43,,,,,,,,
0.5,0.4337873,0.6526,0.632465278,0.7286,0.677137546,0.4234,,,,,,,,
0.46,0.43595994,0.6501,0.628576323,0.7338,0.677124665,0.4336,,,,,,,,
0.1,0.44459754,0.6408,0.614957544,0.7532,0.67709457,0.4716,,,,,,,,
0.49,0.43389326,0.652,0.631578947,0.7296,0.677060134,0.4256,,,,,,,,
0.4,0.4387155,0.6475,0.624683009,0.739,0.677049931,0.444,,,,,,,,
0.33,0.44083515,0.6459,0.622337749,0.7422,0.67700447,0.4504,,,,,,,,
0.32,0.44083515,0.6458,0.622192424,0.7424,0.677001641,0.4508,,,,,,,,
0.28,0.44163,0.6442,0.61988693,0.7456,0.676956601,0.4572,,,,,,,,
0.43,0.43664882,0.6481,0.62565756,0.7374,0.676948499,0.4412,,,,,,,,
0.31,0.44083515,0.6455,0.621798091,0.7428,0.676934293,0.4518,,,,,,,,
