threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
0.31,0.99757457,0.7424,0.663166397,0.9852,0.792726102,0.5004,,,,,,,,
0.29,0.9976644,0.7421,0.662679747,0.9862,0.792701551,0.502,,,,,,,,
0.36,0.99703556,0.7428,0.663921145,0.9834,0.792680961,0.4978,,,,,,,,
0.2,0.9982932,0.7411,0.661012422,0.9898,0.792664371,0.5076,,,,,,,,
0.32,0.9973051,0.7424,0.66325431,0.9848,0.792659369,0.5,,,,,,,,
0.04,0.99883217,0.7398,0.658850026,0.9946,0.792636277,0.515,,,,,,,,
0.24,0.99793386,0.7412,0.661273068,0.989,0.792594967,0.5066,,,,,,,,
0.35,0.9971254,0.7426,0.663697706,0.9836,0.792586624,0.4984,,,,,,,,
0.25,0.99793386,0.7412,0.661316212,0.9888,0.792561718,0.5064,,,,,,,,
0.37,0.9968559,0.7428,0.664098405,0.9826,0.792547185,0.497,,,,,,,,
0.03,0.99883217,0.7396,0.658633475,0.9948,0.792543021,0.5156,,,,,,,,
0.05,0.99883217,0.7397,0.658804823,0.9944,0.792540049,0.515,,,,,,,,
0.23,0.99793386,0.7411,0.66118465,0.989,0.792531453,0.5068,,,,,,,,
0.08,0.99874234,0.7399,0.659190445,0.9934,0.792500997,0.5136,,,,,,,,
0.17,0.99847287,0.7406,0.6604,0.9906,0.79248,0.5094,,,,,,,,
0.34,0.9971254,0.7423,0.66338503,0.9838,0.792428514,0.4992,,,,,,,,
0.09,0.99874234,0.7398,0.659145208,0.9932,0.792404659,0.5136,,,,,,,,
0.06,0.99874234,0.7396,0.658843808,0.9938,0.792377611,0.5146,,,,,,,,
0.18,0.99838305,0.7405,0.660397492,0.9902,0.792350164,0.5092,,,,,,,,
0.26,0.99793386,0.741,0.661268737,0.9882,0.79233483,0.5062,,,,,,,,
0.07,0.99874234,0.7396,0.658928098,0.9934,0.792311373,0.5142,,,,,,,,
0.1,0.99874234,0.7397,0.65909996,0.993,0.792308306,0.5136,,,,,,,,
0.12,0.9986525,0.7398,0.659272051,0.9926,0.792305236,0.513,,,,,,,,
0.02,0.99883217,0.7392,0.658284807,0.9948,0.792290538,0.5164,,,,,,,,
0.19,0.99838305,0.7405,0.660483118,0.9898,0.792283679,0.5088,,,,,,,,
0.01,0.99883217,0.739,0.658026977,0.9952,0.792230537,0.5172,,,,,,,,
0.11,0.99874234,0.7396,0.659096946,0.9926,0.792178771,0.5134,,,,,,,,
0.28,0.9977542,0.7412,0.661835749,0.9864,0.792161902,0.504,,,,,,,,
0.13,0.9985627,0.7397,0.659353809,0.9918,0.792109256,0.5124,,,,,,,,
0,0.99883217,0.7387,0.657766028,0.9952,0.792041385,0.5178,,,,,,,,
0.27,0.99793386,0.7408,0.66130761,0.9872,0.792041078,0.5056,,,,,,,,
0.14,0.9985627,0.7396,0.659308511,0.9916,0.79201278,0.5124,,,,,,,,
0.16,0.99847287,0.7398,0.659696324,0.9906,0.791973137,0.511,,,,,,,,
0.15,0.9985627,0.7395,0.65939039,0.9908,0.791816511,0.5118,,,,,,,,
0.93,0.64804167,0.7955,0.827097631,0.7472,0.785121362,0.1562,,,,,,,,
0.94,0.59144807,0.7894,0.829462659,0.7286,0.77576661,0.1498,,,,,,,,
0.95,0.54536474,0.7868,0.834890238,0.715,0.770308123,0.1414,,,,,,,,
0.96,0.4968559,0.7816,0.837003351,0.6994,0.76203966,0.1362,,,,,,,,
0.97,0.4445742,0.7763,0.838023,0.685,0.753824144,0.1324,,,,,,,,
0.98,0.38645348,0.7692,0.836836837,0.6688,0.74344153,0.1304,,,,,,,,
0.99,0.34980237,0.7667,0.840091813,0.6588,0.738482233,0.1254,,,,,,,,
1,0.33417174,0.7661,0.844421434,0.6524,0.736093873,0.1202,,,,,,,,
1,0.33417174,0.7661,0.844421434,0.6524,0.736093873,0.1202,,,,,,,,
1.01,0.33138698,0.7664,0.84669443,0.6506,0.735806379,0.1178,,,,,,,,
1.02,0.33120733,0.7661,0.84747976,0.649,0.735077585,0.1168,,,,,,,,
1.03,0.330848,0.7663,0.848651479,0.6482,0.735003969,0.1156,,,,,,,,
1.05,0.330848,0.7665,0.850565641,0.6466,0.73468924,0.1136,,,,,,,,
1.04,0.330848,0.7662,0.849710983,0.6468,0.734499205,0.1144,,,,,,,,
1.06,0.33075818,0.7663,0.851041392,0.6456,0.734220403,0.113,,,,,,,,
1.08,0.33075818,0.7664,0.852008457,0.6448,0.734061931,0.112,,,,,,,,
1.07,0.33075818,0.7662,0.851372756,0.645,0.733955394,0.1126,,,,,,,,
1.09,0.3305785,0.7667,0.853807376,0.6436,0.733949139,0.1102,,,,,,,,
1.11,0.33012936,0.7672,0.85664709,0.6418,0.733821175,0.1074,,,,,,,,
1.1,0.3305785,0.7668,0.85554371,0.642,0.733546618,0.1084,,,,,,,,
1.12,0.3299497,0.767,0.856951872,0.641,0.733409611,0.107,,,,,,,,
1.15,0.3287819,0.7676,0.860258481,0.639,0.733302731,0.1038,,,,,,,,
1.13,0.32959038,0.7667,0.857028112,0.6402,0.732913566,0.1068,,,,,,,,
1.14,0.32914123,0.7666,0.857948443,0.639,0.732462173,0.1058,,,,,,,,
1.16,0.32842258,0.7671,0.860848419,0.6372,0.732329617,0.103,,,,,,,,
1.17,0.32842258,0.7671,0.861630111,0.6364,0.732083285,0.1022,,,,,,,,
1.18,0.32662594,0.7667,0.861676159,0.6354,0.731437781,0.102,,,,,,,,
1.19,0.31710383,0.7659,0.862360316,0.6328,0.729957319,0.101,,,,,,,,
1.2,0.30812073,0.7659,0.864146809,0.631,0.729395446,0.0992,,,,,,,,
1.21,0.30578512,0.7653,0.865326356,0.6284,0.728073224,0.0978,,,,,,,,
1.22,0.30407834,0.7647,0.865506766,0.6268,0.727061826,0.0974,,,,,,,,
1.23,0.303719,0.7644,0.866611204,0.625,0.726237509,0.0962,,,,,,,,
1.24,0.3033597,0.7647,0.868355135,0.624,0.726172466,0.0946,,,,,,,,
1.25,0.3033597,0.7649,0.869456067,0.6234,0.726150262,0.0936,,,,,,,,
1.27,0.3033597,0.7649,0.870696893,0.6222,0.725766943,0.0924,,,,,,,,
1.26,0.3033597,0.7647,0.869796032,0.6226,0.725725609,0.0932,,,,,,,,
1.3,0.30300036,0.7649,0.874046879,0.619,0.724739492,0.0892,,,,,,,,
1.29,0.30300036,0.7645,0.872220659,0.6198,0.724658015,0.0908,,,,,,,,
1.31,0.30300036,0.7649,0.874681754,0.6184,0.724545987,0.0886,,,,,,,,
1.28,0.30300036,0.7642,0.871275998,0.62,0.724468334,0.0916,,,,,,,,
1.32,0.30300036,0.7645,0.875390292,0.6168,0.723688842,0.0878,,,,,,,,
1.33,0.30300036,0.7639,0.875391181,0.6154,0.722724604,0.0876,,,,,,,,
1.34,0.30300036,0.7635,0.875463095,0.6144,0.722058996,0.0874,,,,,,,,
1.35,0.30291054,0.7637,0.876606684,0.6138,0.722032702,0.0864,,,,,,,,
1.36,0.30291054,0.7639,0.877971928,0.613,0.721940879,0.0852,,,,,,,,
1.37,0.30291054,0.7636,0.878300804,0.612,0.72135785,0.0848,,,,,,,,
1.38,0.30282068,0.7633,0.879067089,0.6106,0.720642039,0.084,,,,,,,,
1.4,0.30282068,0.7623,0.87959479,0.6078,0.718864577,0.0832,,,,,,,,
1.39,0.30282068,0.7621,0.87864779,0.6082,0.718827562,0.084,,,,,,,,
1.41,0.30282068,0.762,0.879710145,0.607,0.718343195,0.083,,,,,,,,
1.42,0.30282068,0.7612,0.879651163,0.6052,0.717061611,0.0828,,,,,,,,
