threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
0.57,0.9799462,0.7341,0.657643098,0.9766,0.785995976,0.5084,,,,,,,,
0.47,0.98483735,0.732,0.654296355,0.9838,0.785908292,0.5198,,,,,,,,
0.61,0.9787234,0.735,0.659300434,0.9726,0.785875889,0.5026,,,,,,,,
0.56,0.9799462,0.7337,0.657162071,0.9772,0.785846401,0.5098,,,,,,,,
0.48,0.9841037,0.732,0.654378493,0.9834,0.785839859,0.5194,,,,,,,,
0.85,0.95133287,0.7455,0.678441634,0.9334,0.785756377,0.4424,,,,,,,,
0.62,0.9782343,0.7351,0.659736377,0.971,0.78566227,0.5008,,,,,,,,
0.52,0.9823918,0.7325,0.655435219,0.9804,0.785639875,0.5154,,,,,,,,
0.87,0.9486427,0.7463,0.680175567,0.9298,0.785635826,0.4372,,,,,,,,
0.53,0.9816581,0.7326,0.655647752,0.9798,0.785599743,0.5146,,,,,,,,
0.6,0.9787234,0.7344,0.658678581,0.973,0.785564347,0.5042,,,,,,,,
0.86,0.9498655,0.7457,0.679107742,0.9316,0.785563707,0.4402,,,,,,,,
0.49,0.9838591,0.7317,0.654240447,0.9828,0.785548717,0.5194,,,,,,,,
0.55,0.9799462,0.733,0.656459844,0.9776,0.785473244,0.5116,,,,,,,,
0.54,0.9809244,0.7327,0.655986057,0.9786,0.785456297,0.5132,,,,,,,,
0.59,0.97896796,0.734,0.658193618,0.9736,0.78541465,0.5056,,,,,,,,
0.51,0.9828809,0.732,0.65491453,0.9808,0.785393978,0.5168,,,,,,,,
0.5,0.98337,0.7317,0.654487265,0.9816,0.785342827,0.5182,,,,,,,,
0.58,0.9794571,0.7336,0.657624831,0.9746,0.785334408,0.5074,,,,,,,,
0.88,0.9471753,0.7463,0.680651313,0.928,0.7853093,0.4354,,,,,,,,
0.89,0.9454634,0.7466,0.681644078,0.9254,0.785035629,0.4322,,,,,,,,
0.9,0.9437515,0.7466,0.68250444,0.9222,0.784450493,0.429,,,,,,,,
0.91,0.94130594,0.747,0.683561237,0.9198,0.784276944,0.4258,,,,,,,,
0.92,0.9393495,0.7472,0.684532696,0.917,0.783894683,0.4226,,,,,,,,
0.93,0.937393,0.7473,0.685021697,0.9156,0.783702816,0.421,,,,,,,,
0.94,0.93543655,0.7467,0.68540508,0.912,0.782631082,0.4186,,,,,,,,
0.95,0.9322573,0.745,0.685045317,0.907,0.780550775,0.417,,,,,,,,
0.96,0.93030083,0.7451,0.685822593,0.9046,0.780163864,0.4144,,,,,,,,
0.97,0.9285889,0.7446,0.686319317,0.901,0.779142165,0.4118,,,,,,,,
0.98,0.9256542,0.7448,0.687730061,0.8968,0.778472222,0.4072,,,,,,,,
0.99,0.92467594,0.7447,0.688433698,0.894,0.777864787,0.4046,,,,,,,,
1,0.9227195,0.7446,0.689260291,0.8908,0.777176758,0.4016,,,,,,,,
