threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
0.336,1,0.6359,0.586001772,0.926,0.717773816,0.6542,,,,,,,,
0.41,0.462,0.735,0.76826484,0.673,0.717484009,0.203,,,,,,,,
0.411,0.462,0.735,0.76826484,0.673,0.717484009,0.203,,,,,,,,
0.33,1,0.6331,0.58353207,0.9298,0.717050976,0.6636,,,,,,,,
0.332,1,0.6334,0.583836099,0.929,0.717042297,0.6622,,,,,,,,
0.331,1,0.6333,0.583762725,0.929,0.716986957,0.6624,,,,,,,,
0.333,1,0.6334,0.58387827,0.9286,0.71695491,0.6618,,,,,,,,
0.414,0.462,0.7343,0.768507907,0.6706,0.716223433,0.202,,,,,,,,
0.412,0.462,0.734,0.767857143,0.6708,0.716054654,0.2028,,,,,,,,
0.413,0.462,0.734,0.767857143,0.6708,0.716054654,0.2028,,,,,,,,
0.415,0.462,0.7336,0.768135904,0.6692,0.715262933,0.202,,,,,,,,
0.416,0.458,0.7334,0.768029398,0.6688,0.71498824,0.202,,,,,,,,
0.417,0.458,0.7334,0.768029398,0.6688,0.71498824,0.202,,,,,,,,
0.418,0.458,0.7334,0.768029398,0.6688,0.71498824,0.202,,,,,,,,
0.419,0.458,0.7323,0.767811852,0.666,0.713291207,0.2014,,,,,,,,
0.32,1,0.6196,0.572555205,0.9438,0.712732216,0.7046,,,,,,,,
0.321,1,0.62,0.572974945,0.9422,0.712600212,0.7022,,,,,,,,
0.322,1,0.62,0.572974945,0.9422,0.712600212,0.7022,,,,,,,,
0.323,1,0.62,0.572992701,0.942,0.712556732,0.702,,,,,,,,
0.324,1,0.6207,0.573768488,0.9388,0.712237311,0.6974,,,,,,,,
0.329,1,0.6217,0.574781861,0.9354,0.712034711,0.692,,,,,,,,
0.327,1,0.6212,0.574319352,0.9366,0.71202676,0.6942,,,,,,,,
0.328,1,0.6216,0.574692875,0.9356,0.712024353,0.6924,,,,,,,,
0.326,1,0.6205,0.573718341,0.9378,0.711910726,0.6968,,,,,,,,
0.325,1,0.6204,0.573648153,0.9378,0.711856687,0.697,,,,,,,,
0.318,1,0.613,0.567261905,0.953,0.71119403,0.727,,,,,,,,
0.319,1,0.613,0.567277923,0.9528,0.711150918,0.7268,,,,,,,,
0.317,1,0.6127,0.567059384,0.953,0.711034843,0.7276,,,,,,,,
0.311,1,0.6105,0.56519174,0.958,0.710946197,0.737,,,,,,,,
0.313,1,0.6109,0.565535989,0.957,0.710942723,0.7352,,,,,,,,
0.312,1,0.6105,0.565207129,0.9578,0.710903288,0.7368,,,,,,,,
0.314,1,0.6113,0.565943832,0.9552,0.71076717,0.7326,,,,,,,,
0.31,1,0.6097,0.564597809,0.9588,0.71069602,0.7394,,,,,,,,
0.316,1,0.6116,0.566255046,0.9538,0.710624348,0.7306,,,,,,,,
0.315,1,0.6112,0.565986233,0.9538,0.710412632,0.7314,,,,,,,,
0.307,1,0.5922,0.552879101,0.964,0.702726345,0.7796,,,,,,,,
0.308,1,0.5922,0.552879101,0.964,0.702726345,0.7796,,,,,,,,
0.309,1,0.592,0.552776503,0.9636,0.702537183,0.7796,,,,,,,,
0.301,1,0.5902,0.551390155,0.9678,0.702526132,0.7874,,,,,,,,
0.303,1,0.5904,0.551586396,0.9666,0.702368842,0.7858,,,,,,,,
0.304,1,0.5908,0.551909444,0.9654,0.7023134,0.7838,,,,,,,,
0.302,1,0.5901,0.551374159,0.967,0.702302273,0.7868,,,,,,,,
0.306,1,0.5907,0.551917573,0.9642,0.702002184,0.7828,,,,,,,,
0.3,1,0.5889,0.550551575,0.9682,0.701950265,0.7904,,,,,,,,
0.305,1,0.5904,0.551716247,0.9644,0.701892285,0.7836,,,,,,,,
0.295,1,0.5843,0.547525087,0.9712,0.700266782,0.8026,,,,,,,,
0.294,1,0.5842,0.54746336,0.9712,0.700216294,0.8028,,,,,,,,
0.299,1,0.5846,0.547764228,0.9702,0.700202079,0.801,,,,,,,,
0.297,1,0.5844,0.547619048,0.9706,0.700187563,0.8018,,,,,,,,
0.296,1,0.5842,0.547484773,0.9708,0.700129814,0.8024,,,,,,,,
0.293,1,0.584,0.547339946,0.9712,0.70011534,0.8032,,,,,,,,
0.298,1,0.5843,0.547578733,0.9702,0.700050509,0.8016,,,,,,,,
0.292,1,0.5825,0.546363943,0.9722,0.699575448,0.8072,,,,,,,,
0.291,1,0.5823,0.546230761,0.9724,0.69951802,0.8078,,,,,,,,
0.29,1,0.5817,0.545831931,0.973,0.699345935,0.8096,,,,,,,,
0.288,1,0.5781,0.543509749,0.9756,0.698103757,0.8194,,,,,,,,
0.287,1,0.5778,0.543318486,0.9758,0.697997139,0.8202,,,,,,,,
0.289,1,0.578,0.543487957,0.9748,0.697880871,0.8188,,,,,,,,
0.286,1,0.5773,0.543016138,0.9758,0.697747587,0.8212,,,,,,,,
0.283,1,0.5763,0.54238418,0.9764,0.697378759,0.8238,,,,,,,,
0.284,1,0.5763,0.54238418,0.9764,0.697378759,0.8238,,,,,,,,
0.28,1,0.5756,0.541897584,0.9778,0.697332763,0.8266,,,,,,,,
0.282,1,0.5762,0.542323928,0.9764,0.697328953,0.824,,,,,,,,
0.285,1,0.5763,0.542403023,0.976,0.697292277,0.8234,,,,,,,,
0.281,1,0.5759,0.542143254,0.9764,0.697179579,0.8246,,,,,,,,
0.279,1,0.571,0.539019565,0.9808,0.695701518,0.8388,,,,,,,,
0.278,1,0.5699,0.53834339,0.9814,0.6952887,0.8416,,,,,,,,
0.277,1,0.5698,0.538284335,0.9814,0.695239445,0.8418,,,,,,,,
0.276,1,0.5692,0.537921964,0.9816,0.694987256,0.8432,,,,,,,,
0.275,1,0.5658,0.535917031,0.9818,0.693361582,0.8502,,,,,,,,
0.273,1,0.5657,0.535858531,0.9818,0.693312619,0.8504,,,,,,,,
0.274,1,0.5657,0.535858531,0.9818,0.693312619,0.8504,,,,,,,,
0.272,1,0.5646,0.535215874,0.9818,0.692774485,0.8526,,,,,,,,
0.271,1,0.5636,0.534625436,0.982,0.692329385,0.8548,,,,,,,,
0.27,1,0.5631,0.534319591,0.9824,0.692172198,0.8562,,,,,,,,
0.269,1,0.5517,0.527691484,0.9852,0.687268922,0.8818,,,,,,,,
0.268,1,0.5497,0.526551982,0.9856,0.686398774,0.8862,,,,,,,,
0.266,1,0.5493,0.526327032,0.9856,0.686207617,0.887,,,,,,,,
0.267,1,0.5493,0.526327032,0.9856,0.686207617,0.887,,,,,,,,
0.265,1,0.547,0.525026624,0.986,0.685198054,0.892,,,,,,,,
0.263,1,0.5468,0.524914821,0.986,0.685102835,0.8924,,,,,,,,
0.264,1,0.5468,0.524914821,0.986,0.685102835,0.8924,,,,,,,,
0.261,1,0.5458,0.52435652,0.986,0.684627135,0.8944,,,,,,,,
0.262,1,0.5458,0.52435652,0.986,0.684627135,0.8944,,,,,,,,
0.26,1,0.5451,0.523966415,0.986,0.684294538,0.8958,,,,,,,,
0.256,1,0.5392,0.520644618,0.9886,0.682075342,0.9102,,,,,,,,
0.257,1,0.5392,0.520644618,0.9886,0.682075342,0.9102,,,,,,,,
0.258,1,0.5392,0.520644618,0.9886,0.682075342,0.9102,,,,,,,,
0.259,1,0.5392,0.520648968,0.9884,0.682031466,0.91,,,,,,,,
0.253,1,0.5385,0.520261025,0.9886,0.681746086,0.9116,,,,,,,,
0.254,1,0.5385,0.520261025,0.9886,0.681746086,0.9116,,,,,,,,
0.255,1,0.5385,0.520261025,0.9886,0.681746086,0.9116,,,,,,,,
0.25,1,0.5383,0.520143052,0.989,0.68173985,0.9124,,,,,,,,
0.252,1,0.5383,0.520151531,0.9886,0.681652072,0.912,,,,,,,,
0.251,1,0.5381,0.520042083,0.9886,0.681558083,0.9124,,,,,,,,
0.242,1,0.5261,0.513521915,0.9912,0.67654085,0.939,,,,,,,,
0.243,1,0.5261,0.513521915,0.9912,0.67654085,0.939,,,,,,,,
0.244,1,0.5261,0.513521915,0.9912,0.67654085,0.939,,,,,,,,
0.245,1,0.5261,0.513521915,0.9912,0.67654085,0.939,,,,,,,,
0.246,1,0.5261,0.513521915,0.9912,0.67654085,0.939,,,,,,,,
0.247,1,0.5261,0.513521915,0.9912,0.67654085,0.939,,,,,,,,
0.248,1,0.5261,0.513521915,0.9912,0.67654085,0.939,,,,,,,,
0.249,1,0.5261,0.513521915,0.9912,0.67654085,0.939,,,,,,,,
0.241,1,0.526,0.513468711,0.9912,0.676494676,0.9392,,,,,,,,
0.24,1,0.5259,0.513415518,0.9912,0.676448509,0.9394,,,,,,,,
0.424,0.426,0.7146,0.787205567,0.5882,0.673305861,0.159,,,,,,,,
0.425,0.426,0.7146,0.787205567,0.5882,0.673305861,0.159,,,,,,,,
0.421,0.426,0.7143,0.7862677,0.5886,0.673224294,0.16,,,,,,,,
0.422,0.426,0.7143,0.7862677,0.5886,0.673224294,0.16,,,,,,,,
0.423,0.426,0.7143,0.7862677,0.5886,0.673224294,0.16,,,,,,,,
0.42,0.426,0.7142,0.786057692,0.5886,0.673147301,0.1602,,,,,,,,
0.429,0.412,0.714,0.787017167,0.5868,0.672318973,0.1588,,,,,,,,
0.426,0.412,0.7139,0.786806114,0.5868,0.672241952,0.159,,,,,,,,
0.427,0.412,0.7139,0.786806114,0.5868,0.672241952,0.159,,,,,,,,
0.428,0.412,0.7139,0.786806114,0.5868,0.672241952,0.159,,,,,,,,
0.231,1,0.5141,0.50719608,0.9938,0.671622626,0.9656,,,,,,,,
0.232,1,0.5141,0.50719608,0.9938,0.671622626,0.9656,,,,,,,,
0.233,1,0.5141,0.50719608,0.9938,0.671622626,0.9656,,,,,,,,
0.234,1,0.5141,0.50719608,0.9938,0.671622626,0.9656,,,,,,,,
0.235,1,0.5141,0.50719608,0.9938,0.671622626,0.9656,,,,,,,,
0.236,1,0.5141,0.50719608,0.9938,0.671622626,0.9656,,,,,,,,
0.237,1,0.5141,0.50719608,0.9938,0.671622626,0.9656,,,,,,,,
0.238,1,0.5141,0.50719608,0.9938,0.671622626,0.9656,,,,,,,,
0.239,1,0.5141,0.50719608,0.9938,0.671622626,0.9656,,,,,,,,
0.23,1,0.5138,0.50703938,0.994,0.671530874,0.9664,,,,,,,,
0.22,1,0.5105,0.505326164,0.9962,0.670525678,0.9752,,,,,,,,
0.221,1,0.5105,0.505326164,0.9962,0.670525678,0.9752,,,,,,,,
0.222,1,0.5105,0.505326164,0.9962,0.670525678,0.9752,,,,,,,,
0.223,1,0.5105,0.505326164,0.9962,0.670525678,0.9752,,,,,,,,
0.224,1,0.5105,0.505326164,0.9962,0.670525678,0.9752,,,,,,,,
0.225,1,0.5105,0.505326164,0.9962,0.670525678,0.9752,,,,,,,,
0.226,1,0.5105,0.505326164,0.9962,0.670525678,0.9752,,,,,,,,
0.227,1,0.5105,0.505326164,0.9962,0.670525678,0.9752,,,,,,,,
0.228,1,0.5105,0.505326164,0.9962,0.670525678,0.9752,,,,,,,,
0.229,1,0.5105,0.505326164,0.9962,0.670525678,0.9752,,,,,,,,
0.211,1,0.5067,0.503382813,0.997,0.66899282,0.9836,,,,,,,,
0.212,1,0.5067,0.503382813,0.997,0.66899282,0.9836,,,,,,,,
0.213,1,0.5067,0.503382813,0.997,0.66899282,0.9836,,,,,,,,
0.214,1,0.5067,0.503382813,0.997,0.66899282,0.9836,,,,,,,,
0.215,1,0.5067,0.503382813,0.997,0.66899282,0.9836,,,,,,,,
0.216,1,0.5067,0.503382813,0.997,0.66899282,0.9836,,,,,,,,
0.217,1,0.5067,0.503382813,0.997,0.66899282,0.9836,,,,,,,,
0.218,1,0.5067,0.503382813,0.997,0.66899282,0.9836,,,,,,,,
0.219,1,0.5067,0.503382813,0.997,0.66899282,0.9836,,,,,,,,
0.21,1,0.5066,0.503331987,0.997,0.668947933,0.9838,,,,,,,,
0.206,1,0.5046,0.502314815,0.9982,0.668318157,0.989,,,,,,,,
0.207,1,0.5046,0.502314815,0.9982,0.668318157,0.989,,,,,,,,
0.208,1,0.5046,0.502314815,0.9982,0.668318157,0.989,,,,,,,,
0.209,1,0.5046,0.502314815,0.9982,0.668318157,0.989,,,,,,,,
0.201,1,0.5045,0.502264265,0.9982,0.668273415,0.9892,,,,,,,,
0.202,1,0.5045,0.502264265,0.9982,0.668273415,0.9892,,,,,,,,
0.203,1,0.5045,0.502264265,0.9982,0.668273415,0.9892,,,,,,,,
0.204,1,0.5045,0.502264265,0.9982,0.668273415,0.9892,,,,,,,,
0.205,1,0.5045,0.502264265,0.9982,0.668273415,0.9892,,,,,,,,
0.2,1,0.5023,0.501154039,0.9988,0.667423989,0.9942,,,,,,,,
0.43,0.376,0.7083,0.817821178,0.536,0.647577625,0.1194,,,,,,,,
0.431,0.376,0.7083,0.817821178,0.536,0.647577625,0.1194,,,,,,,,
0.434,0.376,0.7082,0.818738518,0.5348,0.64698766,0.1184,,,,,,,,
0.435,0.376,0.7083,0.819184799,0.5346,0.646980516,0.118,,,,,,,,
0.432,0.376,0.708,0.818237454,0.5348,0.646831156,0.1188,,,,,,,,
0.433,0.376,0.708,0.818237454,0.5348,0.646831156,0.1188,,,,,,,,
0.436,0.338,0.7062,0.818406424,0.53,0.643360039,0.1176,,,,,,,,
0.437,0.338,0.7062,0.818406424,0.53,0.643360039,0.1176,,,,,,,,
0.438,0.338,0.7062,0.818406424,0.53,0.643360039,0.1176,,,,,,,,
0.439,0.338,0.7062,0.818406424,0.53,0.643360039,0.1176,,,,,,,,
0.44,0.2,0.6515,0.812371134,0.394,0.530639731,0.091,,,,,,,,
0.441,0.2,0.6515,0.812371134,0.394,0.530639731,0.091,,,,,,,,
0.442,0.2,0.6514,0.81255161,0.3936,0.530315279,0.0908,,,,,,,,
0.443,0.2,0.6514,0.81255161,0.3936,0.530315279,0.0908,,,,,,,,
0.444,0.2,0.6515,0.813145928,0.3934,0.530260143,0.0904,,,,,,,,
0.445,0.2,0.6515,0.813145928,0.3934,0.530260143,0.0904,,,,,,,,
0.446,0.188,0.6507,0.814351272,0.3904,0.527781533,0.089,,,,,,,,
0.447,0.188,0.6507,0.814351272,0.3904,0.527781533,0.089,,,,,,,,
0.448,0.188,0.6507,0.814351272,0.3904,0.527781533,0.089,,,,,,,,
0.449,0.188,0.6507,0.814351272,0.3904,0.527781533,0.089,,,,,,,,
0.451,0.188,0.6187,0.804515136,0.3136,0.451287955,0.0762,,,,,,,,
