threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
0.387,0.8876,0.7436,0.68675253,0.8958,0.777469189,0.4086,,,,,,,,
0.388,0.8876,0.7436,0.68675253,0.8958,0.777469189,0.4086,,,,,,,,
0.386,0.8888,0.7433,0.686436782,0.8958,0.777266811,0.4092,,,,,,,,
0.385,0.8888,0.7431,0.686226444,0.8958,0.777131951,0.4096,,,,,,,,
0.384,0.8896,0.7425,0.685539403,0.896,0.776766363,0.411,,,,,,,,
0.383,0.8896,0.7408,0.683592559,0.8966,0.775739747,0.415,,,,,,,,
0.382,0.8896,0.7404,0.683175861,0.8966,0.775471372,0.4158,,,,,,,,
0.381,0.8896,0.7402,0.682911971,0.8968,0.775376102,0.4164,,,,,,,,
0.38,0.8896,0.7394,0.682080925,0.8968,0.774840159,0.418,,,,,,,,
0.465,0.2947,0.796,0.887434555,0.678,0.768707483,0.086,,,,,,,,
0.466,0.2947,0.796,0.887434555,0.678,0.768707483,0.086,,,,,,,,
0.467,0.2947,0.796,0.887434555,0.678,0.768707483,0.086,,,,,,,,
0.468,0.2947,0.796,0.887434555,0.678,0.768707483,0.086,,,,,,,,
0.469,0.2947,0.796,0.887434555,0.678,0.768707483,0.086,,,,,,,,
0.463,0.2947,0.7956,0.886102403,0.6784,0.768463978,0.0872,,,,,,,,
0.464,0.2947,0.7956,0.886506276,0.678,0.768359021,0.0868,,,,,,,,
0.462,0.2947,0.7954,0.885639687,0.6784,0.768289921,0.0876,,,,,,,,
0.461,0.2947,0.7951,0.884946517,0.6784,0.768028982,0.0882,,,,,,,,
0.46,0.2947,0.7944,0.883333333,0.6784,0.767420814,0.0896,,,,,,,,
0.377,0.9449,0.7209,0.658351254,0.9184,0.766931106,0.4766,,,,,,,,
0.378,0.9449,0.7206,0.658204246,0.9178,0.766622118,0.4766,,,,,,,,
0.379,0.9449,0.7206,0.658249641,0.9176,0.766583124,0.4764,,,,,,,,
0.376,0.9449,0.718,0.65553653,0.9188,0.765156562,0.4828,,,,,,,,
0.375,0.9449,0.7179,0.655398659,0.919,0.765131962,0.4832,,,,,,,,
0.374,0.9449,0.7174,0.654931585,0.919,0.764813582,0.4842,,,,,,,,
0.373,0.9449,0.7162,0.653638431,0.9198,0.764207378,0.4874,,,,,,,,
0.372,0.9449,0.7158,0.653267045,0.9198,0.763953488,0.4882,,,,,,,,
0.371,0.9449,0.7155,0.652988783,0.9198,0.763763182,0.4888,,,,,,,,
0.37,0.9449,0.7153,0.652803407,0.9198,0.763636364,0.4892,,,,,,,,
0.493,0.2189,0.7945,0.915608242,0.6488,0.759452183,0.0598,,,,,,,,
0.494,0.2189,0.7945,0.915608242,0.6488,0.759452183,0.0598,,,,,,,,
0.49,0.2189,0.7944,0.915349887,0.6488,0.759363296,0.06,,,,,,,,
0.491,0.2189,0.7944,0.915349887,0.6488,0.759363296,0.06,,,,,,,,
0.492,0.2189,0.7944,0.915349887,0.6488,0.759363296,0.06,,,,,,,,
0.481,0.2193,0.7928,0.905990017,0.6534,0.759237741,0.0678,,,,,,,,
0.482,0.2193,0.7928,0.905990017,0.6534,0.759237741,0.0678,,,,,,,,
0.48,0.2193,0.7927,0.905513993,0.6536,0.759205483,0.0682,,,,,,,,
0.495,0.2189,0.7944,0.916054268,0.6482,0.759194191,0.0594,,,,,,,,
0.483,0.2193,0.7927,0.905963939,0.6532,0.75909355,0.0678,,,,,,,,
0.496,0.2189,0.7943,0.916030534,0.648,0.759048846,0.0594,,,,,,,,
0.497,0.2189,0.7943,0.916030534,0.648,0.759048846,0.0594,,,,,,,,
0.498,0.2189,0.7943,0.916030534,0.648,0.759048846,0.0594,,,,,,,,
0.499,0.2189,0.7943,0.916030534,0.648,0.759048846,0.0594,,,,,,,,
0.471,0.2196,0.791,0.897106987,0.6574,0.75877193,0.0754,,,,,,,,
0.472,0.2196,0.791,0.897106987,0.6574,0.75877193,0.0754,,,,,,,,
0.474,0.2196,0.791,0.897323867,0.6572,0.758716232,0.0752,,,,,,,,
0.484,0.2193,0.7924,0.905885619,0.6526,0.758660777,0.0678,,,,,,,,
0.473,0.2196,0.7909,0.897078897,0.6572,0.758628651,0.0754,,,,,,,,
0.47,0.2196,0.7908,0.896617567,0.6574,0.758596815,0.0758,,,,,,,,
0.475,0.2196,0.7911,0.898439639,0.6564,0.758580839,0.0742,,,,,,,,
0.476,0.2196,0.7911,0.898439639,0.6564,0.758580839,0.0742,,,,,,,,
0.477,0.2196,0.7911,0.898439639,0.6564,0.758580839,0.0742,,,,,,,,
0.478,0.2196,0.7911,0.898439639,0.6564,0.758580839,0.0742,,,,,,,,
0.479,0.2196,0.7911,0.898439639,0.6564,0.758580839,0.0742,,,,,,,,
0.485,0.2193,0.7923,0.906085024,0.6522,0.758460286,0.0676,,,,,,,,
0.486,0.2193,0.7923,0.906085024,0.6522,0.758460286,0.0676,,,,,,,,
0.487,0.2193,0.7923,0.906085024,0.6522,0.758460286,0.0676,,,,,,,,
0.488,0.2193,0.7923,0.906085024,0.6522,0.758460286,0.0676,,,,,,,,
0.489,0.2193,0.7923,0.906085024,0.6522,0.758460286,0.0676,,,,,,,,
0.369,0.949,0.6907,0.629043172,0.9296,0.750343046,0.5482,,,,,,,,
0.368,0.949,0.6903,0.628702827,0.9296,0.750100863,0.549,,,,,,,,
