threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
0.242,1,0.5195,0.509992826,0.9952,0.674391814,0.9562,,,,,,,,
0.243,1,0.5195,0.509992826,0.9952,0.674391814,0.9562,,,,,,,,
0.244,1,0.5195,0.509992826,0.9952,0.674391814,0.9562,,,,,,,,
0.245,1,0.5195,0.509992826,0.9952,0.674391814,0.9562,,,,,,,,
0.246,1,0.5195,0.509992826,0.9952,0.674391814,0.9562,,,,,,,,
0.237,1,0.5145,0.50738214,0.9966,0.672424263,0.9676,,,,,,,,
0.238,1,0.5145,0.50738214,0.9966,0.672424263,0.9676,,,,,,,,
0.239,1,0.5145,0.50738214,0.9966,0.672424263,0.9676,,,,,,,,
0.23,1,0.5143,0.507278835,0.9966,0.672333536,0.968,,,,,,,,
0.231,1,0.5143,0.507278835,0.9966,0.672333536,0.968,,,,,,,,
0.232,1,0.5143,0.507278835,0.9966,0.672333536,0.968,,,,,,,,
0.233,1,0.5143,0.507278835,0.9966,0.672333536,0.968,,,,,,,,
0.234,1,0.5143,0.507278835,0.9966,0.672333536,0.968,,,,,,,,
0.235,1,0.5143,0.507278835,0.9966,0.672333536,0.968,,,,,,,,
0.236,1,0.5143,0.507278835,0.9966,0.672333536,0.968,,,,,,,,
0.382,0.0474,0.6892,0.715,0.6292,0.669361702,0.2508,,,,,,,,
0.381,0.0474,0.6884,0.713218651,0.6302,0.669144192,0.2534,,,,,,,,
0.22,1,0.5042,0.502110553,0.9992,0.668361204,0.9908,,,,,,,,
0.221,1,0.5042,0.502110553,0.9992,0.668361204,0.9908,,,,,,,,
0.222,1,0.5042,0.502110553,0.9992,0.668361204,0.9908,,,,,,,,
0.223,1,0.5042,0.502110553,0.9992,0.668361204,0.9908,,,,,,,,
0.224,1,0.5042,0.502110553,0.9992,0.668361204,0.9908,,,,,,,,
0.225,1,0.5042,0.502110553,0.9992,0.668361204,0.9908,,,,,,,,
0.226,1,0.5042,0.502110553,0.9992,0.668361204,0.9908,,,,,,,,
0.38,0.0474,0.6869,0.710520387,0.6308,0.668291133,0.257,,,,,,,,
0.227,1,0.5041,0.502060509,0.999,0.668272125,0.9908,,,,,,,,
0.228,1,0.5041,0.502060509,0.999,0.668272125,0.9908,,,,,,,,
0.229,1,0.5041,0.502060509,0.999,0.668272125,0.9908,,,,,,,,
0.21,1,0.5023,0.501153113,0.9996,0.667601683,0.995,,,,,,,,
0.211,1,0.5023,0.501153113,0.9996,0.667601683,0.995,,,,,,,,
0.212,1,0.5023,0.501153113,0.9996,0.667601683,0.995,,,,,,,,
0.213,1,0.5023,0.501153113,0.9996,0.667601683,0.995,,,,,,,,
0.214,1,0.5023,0.501153113,0.9996,0.667601683,0.995,,,,,,,,
0.215,1,0.5023,0.501153113,0.9996,0.667601683,0.995,,,,,,,,
0.216,1,0.5023,0.501153113,0.9996,0.667601683,0.995,,,,,,,,
0.217,1,0.5023,0.501153113,0.9996,0.667601683,0.995,,,,,,,,
0.218,1,0.5023,0.501153113,0.9996,0.667601683,0.995,,,,,,,,
0.219,1,0.5023,0.501153113,0.9996,0.667601683,0.995,,,,,,,,
0.201,1,0.5016,0.500801443,0.9998,0.667334134,0.9966,,,,,,,,
0.202,1,0.5016,0.500801443,0.9998,0.667334134,0.9966,,,,,,,,
0.203,1,0.5016,0.500801443,0.9998,0.667334134,0.9966,,,,,,,,
0.204,1,0.5016,0.500801443,0.9998,0.667334134,0.9966,,,,,,,,
0.205,1,0.5016,0.500801443,0.9998,0.667334134,0.9966,,,,,,,,
0.206,1,0.5016,0.500801443,0.9998,0.667334134,0.9966,,,,,,,,
0.207,1,0.5016,0.500801443,0.9998,0.667334134,0.9966,,,,,,,,
