self_radius,self_count,accuracy,precision,recall,f1,far,uc,,,,,,,,,
self_radius,self_count,accuracy,precision,recall,f1,far,uc,,,,,,,,,
0.21,1371,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.21,1381,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.21,1391,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.21,1401,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.21,1411,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.21,1421,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.21,1431,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.21,1441,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.21,1451,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.21,1461,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.21,1471,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.21,1481,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.21,1491,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.21,1501,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.21,1511,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.21,1521,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.21,1531,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.21,1541,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.21,1551,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.21,1561,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.21,1571,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.21,1581,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.21,1591,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.21,1601,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.21,1611,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.21,1621,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.21,1631,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.21,1641,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.21,1651,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.21,1661,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.21,1671,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.21,1681,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.21,1691,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.21,1701,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.21,1711,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.21,1721,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.21,1731,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.21,1741,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.21,1751,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.21,1761,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.21,1771,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.21,1781,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.21,1791,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.21,1801,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.21,1811,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.21,1821,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.21,1831,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.21,1841,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.21,1851,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.21,1861,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.21,1871,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.21,1881,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.21,1891,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.21,1901,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.21,1911,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.21,1921,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.21,1931,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.21,1941,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.21,1951,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.21,1961,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.21,1971,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.21,1981,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.21,1991,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.21,2001,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,1,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,11,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,21,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,31,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,41,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,51,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,61,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,71,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,81,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,91,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,101,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,111,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,121,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,131,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,141,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,151,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,161,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,171,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,181,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,191,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,201,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,211,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,221,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,231,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,241,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,251,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,261,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,271,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,281,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,291,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,301,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,311,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,321,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,331,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,341,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,351,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,361,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,371,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,381,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,391,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,401,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,411,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,421,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,431,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,441,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,451,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,461,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,471,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,481,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,491,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,501,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,511,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,521,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,531,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,541,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,551,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,561,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,571,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,581,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,591,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,601,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,611,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,621,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,631,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,641,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,651,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,661,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,671,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,681,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,691,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,701,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,711,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,721,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,731,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,741,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,751,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,761,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,771,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,781,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,791,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,801,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,811,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,821,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,831,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,841,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,851,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,861,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,871,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,881,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,891,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,901,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,911,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,921,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,931,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,941,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,951,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,961,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,971,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,981,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,991,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,1001,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,1011,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,1021,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,1031,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,1041,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,1051,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,1061,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,1071,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,1081,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,1091,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,1101,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,1111,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,1121,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,1131,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,1141,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,1151,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,1161,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,1171,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,1181,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,1191,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,1201,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,1211,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,1221,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,1231,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,1241,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,1251,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,1261,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,1271,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,1281,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,1291,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,1301,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,1311,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,1321,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,1331,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,1341,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,1351,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,1361,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,1371,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,1381,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,1391,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,1401,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,1411,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,1421,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,1431,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,1441,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,1451,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,1461,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,1471,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,1481,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,1491,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,1501,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,1511,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,1521,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,1531,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,1541,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,1551,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,1561,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,1571,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,1581,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,1591,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,1601,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,1611,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,1621,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,1631,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,1641,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,1651,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,1661,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,1671,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,1681,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,1691,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,1701,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,1711,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,1721,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,1731,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,1741,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,1751,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,1761,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,1771,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,1781,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,1791,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,1801,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,1811,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,1821,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,1831,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,1841,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,1851,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,1861,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,1871,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,1881,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,1891,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,1901,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,1911,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,1921,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,1931,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,1941,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,1951,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,1961,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,1971,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,1981,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,1991,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.22,2001,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,1,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,11,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,21,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,31,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,41,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,51,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,61,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,71,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,81,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,91,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,101,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,111,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,121,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,131,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,141,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,151,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,161,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,171,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,181,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,191,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,201,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,211,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,221,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,231,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,241,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,251,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,261,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,271,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,281,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,291,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,301,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,311,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,321,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,331,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,341,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,351,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,361,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,371,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,381,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,391,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,401,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,411,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,421,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,431,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,441,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,451,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,461,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,471,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,481,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,491,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,501,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,511,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,521,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,531,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,541,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,551,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,561,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,571,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,581,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,591,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,601,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,611,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,621,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,631,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,641,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,651,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,661,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,671,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,681,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,691,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,701,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,711,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,721,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,731,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,741,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,751,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,761,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,771,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,781,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,791,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,801,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,811,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,821,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,831,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,841,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,851,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,861,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,871,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,881,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,891,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,901,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,911,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,921,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,931,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,941,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,951,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,961,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,971,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,981,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,991,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,1001,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,1011,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,1021,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,1031,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,1041,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,1051,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,1061,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,1071,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,1081,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,1091,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,1101,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,1111,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,1121,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,1131,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,1141,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,1151,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,1161,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,1171,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,1181,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,1191,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,1201,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,1211,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,1221,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,1231,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,1241,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,1251,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
0.23,1261,0.5,0.5,1,0.666666667,1,1,,,,,,,,,
