threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
-2.31,0.156,0.3414,0.214337176,0.119,0.153034979,0.4362,,,,,,,,
-2.25,0.156,0.3417,0.214363046,0.1188,0.152876078,0.4354,,,,,,,,
-2.24,0.156,0.3417,0.214363046,0.1188,0.152876078,0.4354,,,,,,,,
-2.23,0.156,0.3417,0.214363046,0.1188,0.152876078,0.4354,,,,,,,,
-2.26,0.156,0.3415,0.214208439,0.1188,0.152836743,0.4358,,,,,,,,
-2.27,0.156,0.3414,0.214131218,0.1188,0.152817083,0.436,,,,,,,,
-2.3,0.156,0.3413,0.214054054,0.1188,0.152797428,0.4362,,,,,,,,
-2.29,0.156,0.3413,0.214054054,0.1188,0.152797428,0.4362,,,,,,,,
-2.28,0.156,0.3413,0.214054054,0.1188,0.152797428,0.4362,,,,,,,,
-2.22,0.156,0.3416,0.214079422,0.1186,0.152638353,0.4354,,,,,,,,
-2.21,0.156,0.3413,0.213227322,0.118,0.15192481,0.4354,,,,,,,,
-2.1,0.156,0.3414,0.212055192,0.1168,0.150631932,0.434,,,,,,,,
-2.15,0.156,0.3413,0.211978221,0.1168,0.150612508,0.4342,,,,,,,,
-2.14,0.156,0.3413,0.211978221,0.1168,0.150612508,0.4342,,,,,,,,
-2.13,0.156,0.3413,0.211978221,0.1168,0.150612508,0.4342,,,,,,,,
-2.12,0.156,0.3413,0.211978221,0.1168,0.150612508,0.4342,,,,,,,,
-2.11,0.156,0.3413,0.211978221,0.1168,0.150612508,0.4342,,,,,,,,
-2.16,0.156,0.3412,0.211901306,0.1168,0.150593089,0.4344,,,,,,,,
-2.17,0.156,0.3411,0.211824447,0.1168,0.150573675,0.4346,,,,,,,,
-2.2,0.156,0.341,0.211747643,0.1168,0.150554267,0.4348,,,,,,,,
-2.19,0.156,0.341,0.211747643,0.1168,0.150554267,0.4348,,,,,,,,
-2.18,0.156,0.341,0.211747643,0.1168,0.150554267,0.4348,,,,,,,,
-2.09,0.156,0.3413,0.211768979,0.1166,0.150393396,0.434,,,,,,,,
-2.08,0.156,0.3413,0.211768979,0.1166,0.150393396,0.434,,,,,,,,
-2.07,0.156,0.3413,0.211768979,0.1166,0.150393396,0.434,,,,,,,,
-2.06,0.156,0.3413,0.211768979,0.1166,0.150393396,0.434,,,,,,,,
-2.05,0.156,0.3413,0.211768979,0.1166,0.150393396,0.434,,,,,,,,
-2.04,0.156,0.3413,0.211768979,0.1166,0.150393396,0.434,,,,,,,,
-2.01,0.156,0.3424,0.212408759,0.1164,0.150387597,0.4316,,,,,,,,
-2.02,0.156,0.3423,0.212331266,0.1164,0.150368169,0.4318,,,,,,,,
-2.03,0.156,0.3414,0.211636364,0.1164,0.150193548,0.4336,,,,,,,,
-2,0.004,0.3419,0.209908257,0.1144,0.148090615,0.4306,,,,,,,,
-1.98,0.004,0.3444,0.211210097,0.1138,0.14790746,0.425,,,,,,,,
-1.99,0.004,0.3441,0.210975158,0.1138,0.147849812,0.4256,,,,,,,,
-1.95,0.004,0.3446,0.211152416,0.1136,0.147724317,0.4244,,,,,,,,
