threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,-0.52,0.019,0.3884,0.20846395,0.0798,0.115417992,0.303
-2.56,0.0209,0.2693,0.220363636,0.1818,0.199232877,0.6432,,,,,,,,
-2.49,0.0209,0.2901,0.228460543,0.1766,0.199210378,0.5964,,,,,,,,
-2.5,0.0209,0.2886,0.227717671,0.1768,0.199054267,0.5996,,,,,,,,
-2.29,0.0208,0.3047,0.234574613,0.1726,0.198870838,0.5632,,,,,,,,
-2.27,0.0208,0.3051,0.234685543,0.1724,0.198777816,0.5622,,,,,,,,
-2.28,0.0208,0.3049,0.234557823,0.1724,0.198731988,0.5626,,,,,,,,
-2.26,0.0208,0.3051,0.234251432,0.1718,0.198223145,0.5616,,,,,,,,
-2.25,0.0208,0.305,0.23389738,0.1714,0.197830102,0.5614,,,,,,,,
-2.24,0.0208,0.3053,0.2339437,0.1712,0.197713362,0.5606,,,,,,,,
-2.23,0.0208,0.3051,0.232794077,0.1698,0.196368683,0.5596,,,,,,,,
-2.22,0.0208,0.305,0.232436883,0.1694,0.195974086,0.5594,,,,,,,,
-2.21,0.0208,0.3049,0.232079099,0.169,0.195579215,0.5592,,,,,,,,
-2.2,0.0208,0.3049,0.231931849,0.1688,0.195392985,0.559,,,,,,,,
-2.19,0.0208,0.3051,0.231911967,0.1686,0.195251882,0.5584,,,,,,,,
-2.18,0.0208,0.305,0.231404959,0.168,0.194669757,0.558,,,,,,,,
-2.17,0.0208,0.3052,0.231384446,0.1678,0.194528171,0.5574,,,,,,,,
-2.16,0.0207,0.3053,0.230854299,0.167,0.193802948,0.5564,,,,,,,,
-2.14,0.0207,0.3057,0.230960953,0.1668,0.193705725,0.5554,,,,,,,,
-2.15,0.0207,0.3054,0.230769231,0.1668,0.193638263,0.556,,,,,,,,
-2.12,0.0207,0.3064,0.231111111,0.1664,0.193488372,0.5536,,,,,,,,
-2.13,0.0207,0.3061,0.230918679,0.1664,0.1934209,0.5542,,,,,,,,
-2.11,0.0207,0.3064,0.230812013,0.166,0.193113076,0.5532,,,,,,,,
-2.1,0.0207,0.3066,0.230790646,0.1658,0.192970205,0.5526,,,,,,,,
-2.09,0.0207,0.3066,0.230640669,0.1656,0.192782305,0.5524,,,,,,,,
-2.08,0.0207,0.3061,0.22941669,0.1644,0.191541419,0.5522,,,,,,,,
-2.07,0.0207,0.306,0.228898826,0.1638,0.190953602,0.5518,,,,,,,,
-2.06,0.0207,0.3059,0.228379513,0.1632,0.1903651,0.5514,,,,,,,,
-2.05,0.0207,0.3056,0.227578475,0.1624,0.189542484,0.5512,,,,,,,,
-2.04,0.0207,0.3064,0.227937043,0.1622,0.189530264,0.5494,,,,,,,,
-2.03,0.0207,0.3081,0.228724908,0.1618,0.189527937,0.5456,,,,,,,,
-2.02,0.0207,0.308,0.227736812,0.1606,0.188365001,0.5446,,,,,,,,
-2,0.0204,0.3088,0.227324586,0.1594,0.187397131,0.5418,,,,,,,,
-2.01,0.0205,0.3078,0.226833428,0.1596,0.187367927,0.544,,,,,,,,
-1.99,0.0204,0.3092,0.227428571,0.1592,0.187294118,0.5408,,,,,,,,
-1.98,0.0203,0.3095,0.227467811,0.159,0.187168923,0.54,,,,,,,,
-1.97,0.0203,0.3095,0.22699914,0.1584,0.186594416,0.5394,,,,,,,,
-1.96,0.0203,0.3098,0.227037887,0.1582,0.186468647,0.5386,,,,,,,,
-1.95,0.0203,0.3097,0.226659006,0.1578,0.186062964,0.5384,,,,,,,,
-1.94,0.0203,0.3097,0.22618705,0.1572,0.185486726,0.5378,,,,,,,,
-1.93,0.0203,0.31,0.225908829,0.1566,0.184975195,0.5366,,,,,,,,
-1.9,0.02,0.3104,0.225853094,0.1562,0.184677229,0.5354,,,,,,,,
-1.91,0.02,0.3103,0.2257878,0.1562,0.184655397,0.5356,,,,,,,,
-1.92,0.0201,0.3102,0.225722543,0.1562,0.18463357,0.5358,,,,,,,,
-1.89,0.02,0.31,0.224637681,0.155,0.183431953,0.535,,,,,,,,
-1.88,0.02,0.31,0.224477958,0.1548,0.183238636,0.5348,,,,,,,,
-1.87,0.02,0.31,0.223997676,0.1542,0.182658138,0.5342,,,,,,,,
-1.86,0.0199,0.3099,0.222967065,0.153,0.181473135,0.5332,,,,,,,,
-1.85,0.0199,0.3098,0.222740525,0.1528,0.181257414,0.5332,,,,,,,,
-1.84,0.0199,0.3092,0.221215663,0.1514,0.179767276,0.533,,,,,,,,
-1.83,0.0198,0.3086,0.219519343,0.1498,0.178078935,0.5326,,,,,,,,
-1.82,0.0198,0.3083,0.218667449,0.149,0.177233258,0.5324,,,,,,,,
-1.81,0.0198,0.3083,0.218336762,0.1486,0.176841604,0.532,,,,,,,,
-1.8,0.0198,0.3084,0.218069453,0.1482,0.176470588,0.5314,,,,,,,,
-1.79,0.0198,0.3083,0.217506631,0.1476,0.175860836,0.531,,,,,,,,
-1.78,0.0197,0.3079,0.216248154,0.1464,0.174597496,0.5306,,,,,,,,
-1.77,0.0197,0.3071,0.213202498,0.1434,0.171469568,0.5292,,,,,,,,
-1.76,0.0197,0.3061,0.2105106,0.141,0.168882501,0.5288,,,,,,,,
-1.75,0.0197,0.3062,0.210227273,0.1406,0.168504314,0.5282,,,,,,,,
-1.74,0.0197,0.3063,0.210116732,0.1404,0.168325141,0.5278,,,,,,,,
-1.72,0.0197,0.3067,0.210194903,0.1402,0.168206359,0.5268,,,,,,,,
-1.73,0.0197,0.3064,0.210005992,0.1402,0.168145838,0.5274,,,,,,,,
-1.71,0.0197,0.3066,0.209783914,0.1398,0.167786846,0.5266,,,,,,,,
-1.7,0.0197,0.3068,0.209735577,0.1396,0.167627281,0.526,,,,,,,,
-1.69,0.0196,0.3068,0.209735577,0.1396,0.167627281,0.526,,,,,,,,
-1.68,0.0196,0.3069,0.209449293,0.1392,0.167247387,0.5254,,,,,,,,
-1.67,0.0196,0.3069,0.209099126,0.1388,0.166846977,0.525,,,,,,,,
-1.63,0.0196,0.3073,0.209175973,0.1386,0.166726813,0.524,,,,,,,,
-1.65,0.0196,0.3071,0.209049774,0.1386,0.166686711,0.5244,,,,,,,,
-1.64,0.0196,0.3071,0.209049774,0.1386,0.166686711,0.5244,,,,,,,,
-1.66,0.0196,0.307,0.208986731,0.1386,0.166666667,0.5246,,,,,,,,
-1.58,0.0194,0.3078,0.209316394,0.1384,0.166626535,0.5228,,,,,,,,
-1.57,0.0194,0.3078,0.209316394,0.1384,0.166626535,0.5228,,,,,,,,
-1.6,0.0195,0.3077,0.209253099,0.1384,0.166606476,0.523,,,,,,,,
-1.59,0.0194,0.3077,0.209253099,0.1384,0.166606476,0.523,,,,,,,,
-1.61,0.0196,0.3076,0.209189843,0.1384,0.166586423,0.5232,,,,,,,,
-1.5,0.0194,0.3086,0.209648058,0.1382,0.166586307,0.521,,,,,,,,
-1.52,0.0194,0.3085,0.209584471,0.1382,0.166566229,0.5212,,,,,,,,
-1.51,0.0194,0.3085,0.209584471,0.1382,0.166566229,0.5212,,,,,,,,
-1.62,0.0196,0.3073,0.209000302,0.1384,0.16652629,0.5238,,,,,,,,
-1.53,0.0194,0.3083,0.209457411,0.1382,0.166526087,0.5216,,,,,,,,
-1.54,0.0194,0.3082,0.209393939,0.1382,0.166506024,0.5218,,,,,,,,
-1.55,0.0194,0.3079,0.209203754,0.1382,0.166445863,0.5224,,,,,,,,
