threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate
1.52,0.98284733,0.7997,0.754803605,0.8878,0.815917655,0.2884
1.6,0.97255576,0.8024,0.763690269,0.8758,0.815912055,0.271
1.61,0.97255576,0.8027,0.764922107,0.874,0.815831233,0.2686
1.73,0.9639794,0.8068,0.77951895,0.8556,0.815789474,0.242
2.41,0.9142367,0.825,0.861271676,0.7748,0.815750684,0.1248
1.46,0.98284733,0.7974,0.748081415,0.8968,0.815717664,0.302
1.72,0.9639794,0.8063,0.777898748,0.8574,0.815716868,0.2448
1.69,0.9639794,0.8053,0.774303684,0.8618,0.815712257,0.2512
1.57,0.9759863,0.8012,0.760373444,0.8796,0.815652819,0.2772
2.42,0.9142367,0.825,0.861915367,0.774,0.815595364,0.124
2.39,0.9142367,0.8245,0.859198583,0.7762,0.815593149,0.1272
1.54,0.9811321,0.8,0.756937307,0.8838,0.815464108,0.2838
1.48,0.98284733,0.7976,0.749496982,0.894,0.815395841,0.2988
1.47,0.98284733,0.7972,0.748328877,0.8956,0.815367808,0.3012
2.4,0.9142367,0.8243,0.859933407,0.7748,0.815149921,0.1262
2.43,0.9142367,0.8247,0.862145884,0.773,0.815142887,0.1236
1.45,0.98284733,0.7963,0.746300914,0.8978,0.815070359,0.3052
1.44,0.98284733,0.7958,0.74535501,0.8986,0.814834966,0.307
1.43,0.98284733,0.7956,0.744783041,0.8994,0.814821526,0.3082
2.44,0.9142367,0.8243,0.862670544,0.7714,0.814486327,0.1228
2.49,0.9142367,0.8248,0.865765766,0.7688,0.81440678,0.1192
1.42,0.98284733,0.7948,0.743555849,0.9,0.814332248,0.3104
2.45,0.9142367,0.8242,0.862964622,0.7708,0.814282696,0.1224
2.46,0.9142367,0.8241,0.863259359,0.7702,0.81407885,0.122
2.48,0.9142367,0.8243,0.864463924,0.7692,0.814054397,0.1206
2.47,0.9142367,0.8242,0.863942524,0.7696,0.814046964,0.1212
1.41,0.98284733,0.7938,0.74185051,0.9012,0.813798086,0.3136
2.5,0.9142367,0.8244,0.866139955,0.7674,0.81378579,0.1186
1.39,0.98456264,0.7928,0.739293887,0.9046,0.813635546,0.319
1.4,0.98284733,0.7931,0.740285293,0.903,0.81358681,0.3168
2.51,0.9142367,0.8243,0.866440678,0.7668,0.813580902,0.1182
2.52,0.9142367,0.8242,0.866908103,0.766,0.813336165,0.1176
2.53,0.9142367,0.824,0.867847411,0.7644,0.812845598,0.1164
2.55,0.9125214,0.8241,0.869386825,0.7628,0.812613188,0.1146
2.54,0.9125214,0.8239,0.868319309,0.7636,0.812599766,0.1158
1.38,0.98456264,0.7911,0.737090731,0.905,0.812460724,0.3228
1.36,0.98456264,0.7901,0.734822729,0.9078,0.812203632,0.3276
1.37,0.98456264,0.7905,0.735987002,0.906,0.812191842,0.325
1.35,0.98456264,0.7898,0.734162896,0.9086,0.812120129,0.329
2.56,0.9125214,0.8238,0.870141747,0.7612,0.812033284,0.1136
1.34,0.98456264,0.7892,0.732850242,0.9102,0.811953613,0.3318
1.26,0.98456264,0.7869,0.726583478,0.92,0.811931868,0.3462
1.25,0.98456264,0.7865,0.725839508,0.9208,0.811778189,0.3478
2.62,0.9108062,0.8241,0.873645377,0.7578,0.811609725,0.1096
2.57,0.9125214,0.8235,0.870391573,0.7602,0.811572542,0.1132
2.61,0.9108062,0.8239,0.872898918,0.7582,0.811516643,0.1104
1.33,0.98456264,0.7883,0.731417563,0.9112,0.8114703,0.3346
2.6,0.9108062,0.8236,0.872125115,0.7584,0.811296534,0.1112
1.27,0.98456264,0.7864,0.726654004,0.9182,0.811274077,0.3454
1.23,0.98456264,0.7854,0.724018838,0.9224,0.811257696,0.3516
2.63,0.9108062,0.8238,0.873730379,0.757,0.811187312,0.1094
2.59,0.9108062,0.8234,0.871553309,0.7586,0.811163388,0.1118
2.64,0.9108062,0.8238,0.874075786,0.7566,0.811106346,0.109
1.24,0.98456264,0.7854,0.724371069,0.9214,0.811091549,0.3506
2.58,0.9108062,0.8231,0.870442559,0.7592,0.811024463,0.113
1.31,0.98456264,0.7872,0.729392971,0.9132,0.811012433,0.3388
2.68,0.90909094,0.8242,0.877152164,0.754,0.810927081,0.1056
1.28,0.98456264,0.7862,0.726926736,0.9168,0.810896869,0.3444
1.22,0.98456264,0.7847,0.722944401,0.9232,0.810891524,0.3538
2.67,0.90909094,0.824,0.876569038,0.7542,0.810793378,0.1062
1.21,0.98456264,0.7843,0.722144085,0.9242,0.810772875,0.3556
1.29,0.98456264,0.7863,0.72754729,0.9154,0.810734213,0.3428
1.32,0.98456264,0.7871,0.729790299,0.9118,0.810705077,0.3376
2.65,0.90909094,0.8236,0.874884152,0.7552,0.810648347,0.108
2.66,0.90909094,0.8237,0.87560919,0.7546,0.810613385,0.1072
2.69,0.90909094,0.824,0.877446412,0.7532,0.810589755,0.1052
1.3,0.98456264,0.7863,0.727909569,0.9144,0.810566439,0.3418
