threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
threshold,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,
1.27,0.7081821,0.7936,0.737233355,0.9124,0.815516625,0.3252,,,,,,,,
1.15,0.7297921,0.7918,0.732250876,0.92,0.815458252,0.3364,,,,,,,,
1.14,0.7321016,0.7916,0.731796502,0.9206,0.815411869,0.3374,,,,,,,,
2.07,0.4816892,0.8111,0.797248232,0.8344,0.815401153,0.2122,,,,,,,,
2.08,0.47970966,0.8112,0.797742059,0.8338,0.81537258,0.2114,,,,,,,,
1.34,0.68640715,0.7944,0.739973916,0.9078,0.815340399,0.319,,,,,,,,
1.2,0.72104913,0.7923,0.734027222,0.9168,0.815295687,0.3322,,,,,,,,
1.16,0.72764766,0.7917,0.732356221,0.9194,0.815287754,0.336,,,,,,,,
1.26,0.7104916,0.7931,0.73633285,0.9132,0.81528435,0.327,,,,,,,,
1.25,0.7118113,0.7929,0.735791338,0.914,0.815270716,0.3282,,,,,,,,
1.95,0.5097328,0.8078,0.784789045,0.8482,0.81526336,0.2326,,,,,,,,
1.33,0.6898713,0.7942,0.739576547,0.9082,0.815260323,0.3198,,,,,,,,
1.28,0.70537776,0.7934,0.737301844,0.9116,0.815238777,0.3248,,,,,,,,
1.09,0.7418344,0.7907,0.729947793,0.9228,0.815122339,0.3414,,,,,,,,
2.12,0.46684262,0.8119,0.801585767,0.829,0.815062432,0.2052,,,,,,,,
1.32,0.69234574,0.7937,0.738741668,0.9088,0.814994171,0.3214,,,,,,,,
2,0.49983504,0.8087,0.789099082,0.8426,0.814972434,0.2252,,,,,,,,
2,0.49983504,0.8087,0.789099082,0.8426,0.814972434,0.2252,,,,,,,,
2.09,0.47773013,0.811,0.79823552,0.8324,0.814959859,0.2104,,,,,,,,
1.08,0.7443088,0.7904,0.729528928,0.923,0.814939078,0.3422,,,,,,,,
2.01,0.49719563,0.8089,0.790046948,0.8414,0.814915254,0.2236,,,,,,,,
1.3,0.6992742,0.7933,0.737797957,0.91,0.814901048,0.3234,,,,,,,,
1.96,0.5079182,0.8077,0.785594951,0.8464,0.814864735,0.231,,,,,,,,
1.1,0.739195,0.7905,0.730007918,0.922,0.814847548,0.341,,,,,,,,
2.1,0.47179148,0.8113,0.799845887,0.8304,0.814836621,0.2078,,,,,,,,
1.13,0.7334213,0.7908,0.730866942,0.9206,0.814834484,0.339,,,,,,,,
1.11,0.73721546,0.7906,0.730342422,0.9214,0.814821365,0.3402,,,,,,,,
2.05,0.48746288,0.8099,0.794301994,0.8364,0.814807599,0.2166,,,,,,,,
2.06,0.4848235,0.8102,0.795541159,0.835,0.81479313,0.2146,,,,,,,,
1.07,0.7469482,0.7901,0.72903837,0.9234,0.81478867,0.3432,,,,,,,,
1.31,0.69548005,0.7932,0.737987013,0.9092,0.814695341,0.3228,,,,,,,,
1.12,0.73474103,0.7906,0.730634921,0.9206,0.814690265,0.3394,,,,,,,,
2.03,0.49208182,0.809,0.791289593,0.8394,0.814635093,0.2214,,,,,,,,
2.02,0.49587595,0.8088,0.790553256,0.8402,0.814620904,0.2226,,,,,,,,
1.98,0.50362915,0.8079,0.787166573,0.844,0.814593186,0.2282,,,,,,,,
2.04,0.4896074,0.8093,0.792620624,0.8378,0.814584346,0.2192,,,,,,,,
2.11,0.4699769,0.8112,0.800270166,0.8294,0.81457474,0.207,,,,,,,,
1.29,0.7014187,0.7928,0.737123421,0.9102,0.814569536,0.3246,,,,,,,,
1.99,0.50197953,0.808,0.7877429,0.8432,0.814528594,0.2272,,,,,,,,
1.06,0.7492577,0.7897,0.728578192,0.9234,0.814501191,0.344,,,,,,,,
1.97,0.50560874,0.8074,0.785793975,0.8452,0.814415109,0.2304,,,,,,,,
2.14,0.46255362,0.8118,0.803307393,0.8258,0.814398422,0.2022,,,,,,,,
1.05,0.7510722,0.7895,0.728276297,0.9236,0.814390265,0.3446,,,,,,,,
2.13,0.46502805,0.8112,0.801667313,0.827,0.814136641,0.2046,,,,,,,,
1.04,0.75371164,0.789,0.727559055,0.924,0.814096916,0.346,,,,,,,,
1.02,0.7594853,0.7886,0.726815467,0.9248,0.813941208,0.3476,,,,,,,,
1.01,0.7616298,0.7884,0.726373626,0.9254,0.813896218,0.3486,,,,,,,,
1,0.76410425,0.7882,0.725862069,0.9262,0.813884007,0.3498,,,,,,,,
1,0.76410425,0.7882,0.725862069,0.9262,0.813884007,0.3498,,,,,,,,
1.03,0.75684595,0.7886,0.726958163,0.9244,0.813875682,0.3472,,,,,,,,
0.95,0.77317715,0.7874,0.72404116,0.9288,0.813737515,0.354,,,,,,,,
0.99,0.76591885,0.7878,0.725266124,0.9266,0.813663505,0.351,,,,,,,,
0.98,0.76806337,0.7876,0.724757737,0.9274,0.813651518,0.3522,,,,,,,,
0.94,0.77466184,0.787,0.723381071,0.9294,0.81355042,0.3554,,,,,,,,
0.93,0.77664137,0.7868,0.722947761,0.93,0.813505948,0.3564,,,,,,,,
0.97,0.7702079,0.7873,0.724347962,0.9276,0.813470139,0.353,,,,,,,,
0.96,0.7718575,0.7872,0.724094881,0.928,0.813464236,0.3536,,,,,,,,
0.92,0.7787859,0.7864,0.722222222,0.9308,0.813351975,0.358,,,,,,,,
2.15,0.45974925,0.8111,0.803986711,0.8228,0.813284571,0.2006,,,,,,,,
0.91,0.78192014,0.7862,0.721860465,0.9312,0.813275109,0.3588,,,,,,,,
0.9,0.7838997,0.7856,0.72112109,0.9314,0.812881829,0.3602,,,,,,,,
0.89,0.7852194,0.7852,0.720606436,0.9316,0.812630844,0.3612,,,,,,,,
2.18,0.45414054,0.8114,0.807464455,0.8178,0.812599364,0.195,,,,,,,,
0.88,0.7865391,0.785,0.720383545,0.9316,0.812489098,0.3616,,,,,,,,
2.16,0.45760474,0.8105,0.804590936,0.8202,0.812320491,0.1992,,,,,,,,
0.87,0.7881887,0.7847,0.720049467,0.9316,0.812276572,0.3622,,,,,,,,
0.85,0.7908281,0.7845,0.719555487,0.9324,0.812265877,0.3634,,,,,,,,
2.19,0.45315078,0.8114,0.808561237,0.816,0.812263587,0.1932,,,,,,,,
2.17,0.45546025,0.8107,0.805626598,0.819,0.812258256,0.1976,,,,,,,,
0.84,0.7921478,0.7844,0.719376736,0.9326,0.812227835,0.3638,,,,,,,,
0.86,0.7898383,0.7844,0.719647822,0.9318,0.812096915,0.363,,,,,,,,
0.83,0.7947872,0.784,0.718865598,0.9328,0.811977716,0.3648,,,,,,,,
0.82,0.79709667,0.7837,0.71846604,0.933,0.811798486,0.3656,,,,,,,,
0.78,0.80336523,0.7831,0.717067934,0.9352,0.811735092,0.369,,,,,,,,
0.75,0.80616957,0.7828,0.716340269,0.9364,0.811719834,0.3708,,,,,,,,
0.74,0.8084791,0.7827,0.716164551,0.9366,0.811682122,0.3712,,,,,,,,
0.77,0.804355,0.783,0.716957988,0.9352,0.811664642,0.3692,,,,,,,,
0.72,0.8117783,0.7825,0.715813598,0.937,0.811606756,0.372,,,,,,,,
2.2,0.4505114,0.8109,0.80861624,0.8146,0.811597091,0.1928,,,,,,,,
0.73,0.8097987,0.7825,0.715879566,0.9368,0.811574114,0.3718,,,,,,,,
0.79,0.8022105,0.783,0.717157766,0.9346,0.811566516,0.3686,,,,,,,,
2.22,0.4455625,0.8114,0.810902556,0.8122,0.811550759,0.1894,,,,,,,,
0.8,0.8003959,0.7831,0.717534962,0.9338,0.81150604,0.3676,,,,,,,,
2.21,0.44737712,0.8111,0.809798845,0.8132,0.811495859,0.191,,,,,,,,
2.25,0.4407786,0.8121,0.814426758,0.8084,0.811402188,0.1842,,,,,,,,
0.81,0.79808646,0.783,0.717625346,0.9332,0.811337159,0.3672,,,,,,,,
0.71,0.812933,0.7821,0.715376393,0.937,0.811325656,0.3728,,,,,,,,
0.69,0.81590235,0.7819,0.714895563,0.9378,0.811315858,0.374,,,,,,,,
0.76,0.80534476,0.7824,0.716232772,0.9354,0.811274935,0.3706,,,,,,,,
0.04,0.87644345,0.7779,0.705334713,0.9546,0.811251806,0.3988,,,,,,,,
0.02,0.8774332,0.7778,0.705109273,0.955,0.811247027,0.3994,,,,,,,,
0.68,0.8165622,0.7818,0.714786585,0.9378,0.811245675,0.3742,,,,,,,,
0.66,0.8188717,0.7816,0.714307458,0.9386,0.811235955,0.3754,,,,,,,,
0.05,0.87561864,0.7779,0.705395418,0.9544,0.81121972,0.3986,,,,,,,,
0.06,0.87528867,0.7779,0.705395418,0.9544,0.81121972,0.3986,,,,,,,,
2.24,0.44209832,0.8114,0.812024048,0.8104,0.811211211,0.1876,,,,,,,,
0.19,0.86572087,0.7787,0.707335218,0.9508,0.811193584,0.3934,,,,,,,,
0.07,0.87413394,0.7779,0.705456159,0.9542,0.811187622,0.3984,,,,,,,,
0.03,0.8769383,0.7778,0.705230496,0.9546,0.811182869,0.399,,,,,,,,
0.67,0.8177169,0.7816,0.714438014,0.9382,0.811170673,0.375,,,,,,,,
2.23,0.4439129,0.8112,0.811449159,0.8108,0.81112445,0.1884,,,,,,,,
0.08,0.8734741,0.7779,0.705577748,0.9538,0.811123395,0.398,,,,,,,,
0.7,0.81458265,0.7818,0.71504884,0.937,0.811114958,0.3734,,,,,,,,
2.29,0.43467504,0.8126,0.817682927,0.8046,0.81108871,0.1794,,,,,,,,
0.65,0.8201914,0.7813,0.713981439,0.9386,0.811025663,0.376,,,,,,,,
0.09,0.8724843,0.7778,0.705534182,0.9536,0.811022283,0.398,,,,,,,,
2.26,0.43863413,0.8119,0.814859681,0.8072,0.811011755,0.1834,,,,,,,,
0.01,0.87759817,0.7774,0.704693034,0.955,0.810971467,0.4002,,,,,,,,
0.1,0.8716595,0.7778,0.705655908,0.9532,0.810957972,0.3976,,,,,,,,
2.32,0.42890134,0.8133,0.821333333,0.8008,0.810936709,0.1742,,,,,,,,
0,0.8777631,0.7773,0.704528692,0.9552,0.810934714,0.4006,,,,,,,,
0.2,0.86539096,0.7784,0.707204525,0.9502,0.81088923,0.3934,,,,,,,,
0.18,0.86572087,0.7782,0.706747919,0.951,0.810879945,0.3946,,,,,,,,
2.33,0.42807654,0.8135,0.822464513,0.7996,0.810871108,0.1726,,,,,,,,
0.64,0.8213461,0.781,0.713590757,0.9388,0.81084816,0.3768,,,,,,,,
0.12,0.86968,0.7778,0.705899792,0.9524,0.810829218,0.3968,,,,,,,,
0.15,0.8675355,0.778,0.706415206,0.9514,0.810806204,0.3954,,,,,,,,
0.13,0.8688552,0.7779,0.706187862,0.9518,0.810801601,0.396,,,,,,,,
2.27,0.43747938,0.8118,0.815204205,0.8064,0.810778202,0.1828,,,,,,,,
2.36,0.42279777,0.8142,0.826068908,0.796,0.810755755,0.1676,,,,,,,,
0.17,0.86638075,0.778,0.70653789,0.951,0.810741688,0.395,,,,,,,,
2.3,0.43269548,0.8125,0.818422662,0.8032,0.810739881,0.1782,,,,,,,,
0.62,0.82613,0.7807,0.713135915,0.9392,0.810703496,0.3778,,,,,,,,
0.14,0.86770046,0.7778,0.706205463,0.9514,0.81066803,0.3958,,,,,,,,
0.11,0.8701749,0.7775,0.705586013,0.9524,0.810622181,0.3974,,,,,,,,
2.35,0.42461234,0.8138,0.824710265,0.797,0.810618389,0.1694,,,,,,,,
0.16,0.8668756,0.7778,0.706327986,0.951,0.810603478,0.3954,,,,,,,,
0.63,0.82464534,0.7806,0.713092345,0.939,0.810600829,0.3778,,,,,,,,
2.28,0.43632466,0.8119,0.816264449,0.805,0.810593092,0.1812,,,,,,,,
0.21,0.86489606,0.7781,0.707135409,0.9494,0.810552378,0.3932,,,,,,,,
2.34,0.4251072,0.8135,0.823663019,0.7978,0.810525246,0.1708,,,,,,,,
