self_radius,self_count,accuracy,precision,recall,f1,far,uc
self_radius,self_count,accuracy,precision,recall,f1,far,uc
0.12,671,0.7428,0.71937116,0.7962,0.755838238,0.3106,0.449356648
0.12,591,0.7424,0.718378378,0.7974,0.755829384,0.3126,0.45034642
0.1,1090,0.739,0.710091421,0.8078,0.755800898,0.3298,0.474595843
0.1,1100,0.739,0.710091421,0.8078,0.755800898,0.3298,0.474595843
0.1,1010,0.7389,0.709892813,0.808,0.755775886,0.3302,0.475090729
0.1,1020,0.7389,0.709892813,0.808,0.755775886,0.3302,0.475090729
0.1,1030,0.7389,0.709892813,0.808,0.755775886,0.3302,0.475090729
0.1,1040,0.7389,0.709892813,0.808,0.755775886,0.3302,0.475090729
0.1,1050,0.7389,0.709966602,0.8078,0.75573019,0.33,0.475090729
0.1,1060,0.7389,0.709966602,0.8078,0.75573019,0.33,0.474595843
0.1,1070,0.7389,0.709966602,0.8078,0.75573019,0.33,0.474595843
0.1,1080,0.7389,0.709966602,0.8078,0.75573019,0.33,0.474595843
0.11,451,0.7377,0.707164023,0.8114,0.755704573,0.336,0.48317387
0.09,1110,0.7364,0.704145078,0.8154,0.755699722,0.3426,0.491751897
0.09,1120,0.7364,0.704145078,0.8154,0.755699722,0.3426,0.491751897
0.09,1130,0.7364,0.704145078,0.8154,0.755699722,0.3426,0.491751897
0.09,1140,0.7364,0.704145078,0.8154,0.755699722,0.3426,0.491751897
0.09,1150,0.7364,0.704145078,0.8154,0.755699722,0.3426,0.491751897
0.1,1160,0.7395,0.711460357,0.8058,0.755697271,0.3268,0.465852854
0.12,651,0.7425,0.718902329,0.7964,0.755669418,0.3114,0.449686572
0.12,621,0.7423,0.718406346,0.797,0.755665118,0.3124,0.449686572
0.12,631,0.7423,0.718406346,0.797,0.755665118,0.3124,0.449686572
0.12,601,0.7422,0.718276857,0.797,0.755593477,0.3126,0.45034642
0.12,611,0.7422,0.718276857,0.797,0.755593477,0.3126,0.449686572
0.1,971,0.7383,0.708851884,0.8088,0.755534797,0.3322,0.478225008
0.1,981,0.7383,0.708851884,0.8088,0.755534797,0.3322,0.478225008
0.1,991,0.7383,0.708851884,0.8088,0.755534797,0.3322,0.478225008
0.1,1001,0.7383,0.708851884,0.8088,0.755534797,0.3322,0.478225008
0.1,1000,0.7383,0.708851884,0.8088,0.755534797,0.3322,0.478225008
0.09,1100,0.736,0.703518455,0.8158,0.75551028,0.3438,0.491751897
0.11,641,0.7396,0.712035398,0.8046,0.755492958,0.3254,0.466017816
0.11,521,0.7389,0.710410428,0.8066,0.755455652,0.3288,0.469811943
0.09,1090,0.7359,0.703397137,0.8158,0.755440319,0.344,0.491751897
0.1,811,0.7381,0.708530391,0.809,0.75543935,0.3328,0.479049819
0.1,821,0.7381,0.708530391,0.809,0.75543935,0.3328,0.479049819
0.09,1160,0.7366,0.705025997,0.8136,0.755431755,0.3404,0.484328604
0.09,1040,0.7358,0.703205791,0.816,0.755415664,0.3444,0.492411745
0.1,951,0.7381,0.708603469,0.8088,0.755393668,0.3326,0.478225008
0.1,961,0.7381,0.708603469,0.8088,0.755393668,0.3326,0.478225008
0.12,641,0.7421,0.718383547,0.7964,0.755382718,0.3122,0.449686572
0.11,581,0.7393,0.711507866,0.805,0.755372056,0.3264,0.466512702
0.1,781,0.738,0.708406305,0.809,0.755368814,0.333,0.479049819
0.1,791,0.738,0.708406305,0.809,0.755368814,0.333,0.479049819
0.1,801,0.738,0.708406305,0.809,0.755368814,0.333,0.479049819
0.11,621,0.7394,0.711783439,0.8046,0.755351108,0.3258,0.466017816
0.11,631,0.7394,0.711783439,0.8046,0.755351108,0.3258,0.466017816
0.09,1010,0.7357,0.703084611,0.816,0.755345737,0.3446,0.492411745
0.09,1020,0.7357,0.703084611,0.816,0.755345737,0.3446,0.492411745
0.09,1030,0.7357,0.703084611,0.816,0.755345737,0.3446,0.492411745
0.11,591,0.7393,0.71158267,0.8048,0.755326138,0.3262,0.466017816
0.1,831,0.738,0.708479327,0.8088,0.755323123,0.3328,0.478225008
0.1,841,0.738,0.708479327,0.8088,0.755323123,0.3328,0.478225008
0.1,851,0.738,0.708479327,0.8088,0.755323123,0.3328,0.478225008
0.1,861,0.738,0.708479327,0.8088,0.755323123,0.3328,0.478225008
0.1,871,0.738,0.708479327,0.8088,0.755323123,0.3328,0.478225008
0.1,881,0.738,0.708479327,0.8088,0.755323123,0.3328,0.478225008
0.1,891,0.738,0.708479327,0.8088,0.755323123,0.3328,0.478225008
0.1,901,0.738,0.708479327,0.8088,0.755323123,0.3328,0.478225008
0.1,911,0.738,0.708479327,0.8088,0.755323123,0.3328,0.478225008
0.1,921,0.738,0.708479327,0.8088,0.755323123,0.3328,0.478225008
0.1,931,0.738,0.708479327,0.8088,0.755323123,0.3328,0.478225008
0.1,941,0.738,0.708479327,0.8088,0.755323123,0.3328,0.478225008
0.11,571,0.7392,0.711382114,0.805,0.755301182,0.3266,0.466842626
0.09,1050,0.7357,0.703154629,0.8158,0.755300435,0.3444,0.492411745
0.09,1060,0.7357,0.703154629,0.8158,0.755300435,0.3444,0.491751897
0.09,1070,0.7357,0.703154629,0.8158,0.755300435,0.3444,0.491751897
0.09,1080,0.7357,0.703154629,0.8158,0.755300435,0.3444,0.491751897
0.11,601,0.7393,0.711657527,0.8046,0.755280203,0.326,0.466017816
0.11,611,0.7393,0.711657527,0.8046,0.755280203,0.326,0.466017816
0.11,541,0.7389,0.710781719,0.8056,0.755226399,0.3278,0.46717255
0.11,1010,0.7407,0.715179689,0.8,0.755215708,0.3186,0.462058726
0.11,1020,0.7407,0.715179689,0.8,0.755215708,0.3186,0.462058726
0.11,1030,0.7407,0.715179689,0.8,0.755215708,0.3186,0.462058726
0.11,551,0.739,0.711130742,0.805,0.755159475,0.327,0.467007588
0.11,561,0.739,0.711130742,0.805,0.755159475,0.327,0.467007588
0.11,1110,0.7409,0.715821537,0.799,0.755127115,0.3172,0.461068954
