self_radius,self_count,accuracy,precision,recall,f1,far,uc
self_radius,self_count,accuracy,precision,recall,f1,far,uc
0.09,1120,0.7445,0.714812862,0.8136,0.761013937,0.3246,0.625572082
0.09,1130,0.7445,0.714812862,0.8136,0.761013937,0.3246,0.625572082
0.09,1140,0.7445,0.714812862,0.8136,0.761013937,0.3246,0.625572082
0.09,1150,0.7445,0.714812862,0.8136,0.761013937,0.3246,0.625572082
0.09,1040,0.7441,0.713860172,0.8148,0.760997478,0.3266,0.625572082
0.09,1060,0.7441,0.713935145,0.8146,0.760952826,0.3264,0.625572082
0.09,1070,0.7441,0.713935145,0.8146,0.760952826,0.3264,0.625572082
0.09,1080,0.7441,0.713935145,0.8146,0.760952826,0.3264,0.625572082
0.09,1010,0.744,0.713735109,0.8148,0.76092641,0.3268,0.625572082
0.09,1020,0.744,0.713735109,0.8148,0.76092641,0.3268,0.625572082
0.09,1030,0.744,0.713735109,0.8148,0.76092641,0.3268,0.625572082
0.13,811,0.7524,0.7356236,0.788,0.760911549,0.2832,0.598970252
0.12,951,0.7507,0.730974756,0.7934,0.760909178,0.292,0.60097254
0.12,961,0.7507,0.730974756,0.7934,0.760909178,0.292,0.60097254
0.09,1050,0.744,0.713810025,0.8146,0.760881749,0.3266,0.625572082
0.12,971,0.7506,0.730925175,0.7932,0.760790332,0.292,0.60097254
0.12,981,0.7506,0.730925175,0.7932,0.760790332,0.292,0.60097254
0.13,971,0.7527,0.73683224,0.7862,0.760716014,0.2808,0.598970252
0.13,981,0.7527,0.73683224,0.7862,0.760716014,0.2808,0.598970252
0.13,781,0.7521,0.735211793,0.788,0.760691186,0.2838,0.598970252
0.13,791,0.7521,0.735211793,0.788,0.760691186,0.2838,0.598970252
0.13,801,0.7521,0.735211793,0.788,0.760691186,0.2838,0.598970252
0.13,821,0.7522,0.735524841,0.7876,0.760672204,0.2832,0.598970252
0.09,951,0.7432,0.712216405,0.8162,0.760671016,0.3298,0.625572082
0.09,961,0.7432,0.712216405,0.8162,0.760671016,0.3298,0.625572082
0.13,951,0.7526,0.736694153,0.7862,0.760642415,0.281,0.598970252
0.13,961,0.7526,0.736694153,0.7862,0.760642415,0.281,0.598970252
0.09,971,0.7432,0.712290503,0.816,0.760626398,0.3296,0.625572082
0.09,981,0.7432,0.712290503,0.816,0.760626398,0.3296,0.625572082
0.13,991,0.7526,0.736782902,0.786,0.760596091,0.2808,0.598970252
