self_radius,self_count,accuracy,precision,recall,f1,far,uc
self_radius,self_count,accuracy,precision,recall,f1,far,uc
0.13,171,0.7221,0.684499086,0.824,0.747799256,0.3798,0.492063492
0.09,1160,0.7281,0.697284207,0.8062,0.74779705,0.35,0.494708995
0.14,421,0.7328,0.708080086,0.7922,0.747781763,0.3266,0.489417989
0.08,771,0.7205,0.681302417,0.8286,0.747766447,0.3876,0.526455026
0.12,871,0.7328,0.708154506,0.792,0.747734139,0.3264,0.489417989
0.12,881,0.7328,0.708154506,0.792,0.747734139,0.3264,0.489417989
0.14,411,0.7327,0.70795353,0.7922,0.747711185,0.3268,0.489417989
0.12,971,0.7329,0.708430285,0.7916,0.747709455,0.3258,0.489417989
0.12,981,0.7329,0.708430285,0.7916,0.747709455,0.3258,0.489417989
0.27,71,0.7416,0.730446395,0.7658,0.747705526,0.2826,0.489417989
0.18,111,0.7222,0.684858569,0.8232,0.747683924,0.3788,0.489417989
0.1,1130,0.7292,0.699930216,0.8024,0.747670518,0.344,0.489417989
0.1,1140,0.7292,0.699930216,0.8024,0.747670518,0.344,0.489417989
0.1,1150,0.7292,0.699930216,0.8024,0.747670518,0.344,0.489417989
0.12,841,0.7327,0.708027892,0.792,0.747663551,0.3266,0.489417989
0.12,851,0.7327,0.708027892,0.792,0.747663551,0.3266,0.489417989
0.12,861,0.7327,0.708027892,0.792,0.747663551,0.3266,0.489417989
0.12,231,0.7233,0.687175189,0.8198,0.747651619,0.3732,0.489417989
0.12,241,0.7233,0.687175189,0.8198,0.747651619,0.3732,0.489417989
0.12,821,0.7326,0.707827019,0.7922,0.747640619,0.327,0.489417989
0.12,521,0.7313,0.704799008,0.796,0.74762844,0.3334,0.489417989
0.16,111,0.7188,0.678117877,0.833,0.747621612,0.3954,0.492063492
0.14,361,0.7325,0.707626362,0.7924,0.7476177,0.3274,0.489417989
0.14,371,0.7325,0.707626362,0.7924,0.7476177,0.3274,0.489417989
0.14,381,0.7325,0.707626362,0.7924,0.7476177,0.3274,0.489417989
0.14,391,0.7325,0.707626362,0.7924,0.7476177,0.3274,0.489417989
0.14,401,0.7325,0.707626362,0.7924,0.7476177,0.3274,0.489417989
0.08,791,0.7204,0.681309641,0.8282,0.747607871,0.3874,0.526455026
0.08,881,0.721,0.682523951,0.8264,0.747602678,0.3844,0.526455026
0.1,1110,0.7291,0.699808128,0.8024,0.747600857,0.3442,0.489417989
0.1,1120,0.7291,0.699808128,0.8024,0.747600857,0.3442,0.489417989
0.08,1050,0.7234,0.68747902,0.8192,0.747581675,0.3724,0.5
0.08,1060,0.7234,0.68747902,0.8192,0.747581675,0.3724,0.5
0.08,1070,0.7234,0.68747902,0.8192,0.747581675,0.3724,0.5
0.08,1080,0.7234,0.68747902,0.8192,0.747581675,0.3724,0.5
0.08,871,0.7209,0.68241123,0.8264,0.747535052,0.3846,0.526455026
0.27,81,0.7415,0.730482917,0.7654,0.747533939,0.2824,0.489417989
0.12,831,0.7325,0.707774799,0.792,0.747522416,0.327,0.489417989
0.12,811,0.7324,0.707574134,0.7922,0.747499528,0.3274,0.489417989
0.12,491,0.7311,0.704549478,0.796,0.747488027,0.3338,0.489417989
0.12,501,0.7311,0.704549478,0.796,0.747488027,0.3338,0.489417989
0.12,511,0.7311,0.704549478,0.796,0.747488027,0.3338,0.489417989
0.13,161,0.7211,0.682878412,0.8256,0.747487551,0.3834,0.492063492
0.08,841,0.7208,0.682298547,0.8264,0.747467438,0.3848,0.526455026
0.08,851,0.7208,0.682298547,0.8264,0.747467438,0.3848,0.526455026
0.08,861,0.7208,0.682298547,0.8264,0.747467438,0.3848,0.526455026
0.18,101,0.7216,0.683930943,0.824,0.747460087,0.3808,0.489417989
0.16,101,0.7182,0.677167912,0.834,0.747445779,0.3976,0.492063492
0.14,331,0.7317,0.70602881,0.794,0.747434811,0.3306,0.489417989
0.14,341,0.7317,0.70602881,0.794,0.747434811,0.3306,0.489417989
0.14,351,0.7317,0.70602881,0.794,0.747434811,0.3306,0.489417989
0.12,991,0.7327,0.708400502,0.791,0.747425116,0.3256,0.489417989
0.12,1001,0.7327,0.708400502,0.791,0.747425116,0.3256,0.489417989
0.12,1000,0.7327,0.708400502,0.791,0.747425116,0.3256,0.489417989
0.08,1090,0.7233,0.687489505,0.8188,0.747421269,0.3722,0.5
0.08,1100,0.7233,0.687489505,0.8188,0.747421269,0.3722,0.5
0.12,461,0.731,0.704424779,0.796,0.74741784,0.334,0.489417989
0.12,471,0.731,0.704424779,0.796,0.74741784,0.334,0.489417989
0.12,481,0.731,0.704424779,0.796,0.74741784,0.334,0.489417989
0.12,341,0.7287,0.699181327,0.8028,0.747416442,0.3454,0.489417989
0.12,351,0.7287,0.699181327,0.8028,0.747416442,0.3454,0.489417989
0.28,41,0.7369,0.718744229,0.7784,0.747383581,0.3046,0.552910053
0.16,91,0.7181,0.677057964,0.834,0.747378797,0.3978,0.492063492
0.12,221,0.722,0.684876749,0.8224,0.747364595,0.3784,0.489417989
0.12,791,0.7322,0.707321429,0.7922,0.747358491,0.3278,0.489417989
0.12,801,0.7322,0.707321429,0.7922,0.747358491,0.3278,0.489417989
0.08,1130,0.7236,0.688215488,0.8176,0.747349177,0.3704,0.5
0.08,1140,0.7236,0.688215488,0.8176,0.747349177,0.3704,0.5
0.08,1150,0.7236,0.688215488,0.8176,0.747349177,0.3704,0.5
0.08,811,0.7206,0.682073292,0.8264,0.747332248,0.3852,0.526455026
0.08,821,0.7206,0.682073292,0.8264,0.747332248,0.3852,0.526455026
0.08,831,0.7206,0.682073292,0.8264,0.747332248,0.3852,0.526455026
0.14,191,0.7248,0.690831919,0.8138,0.747291093,0.3642,0.489417989
0.12,771,0.7321,0.707195144,0.7922,0.747287992,0.328,0.489417989
0.12,781,0.7321,0.707195144,0.7922,0.747287992,0.328,0.489417989
0.1,1010,0.7285,0.698937837,0.8028,0.747277297,0.3458,0.489417989
0.1,1020,0.7285,0.698937837,0.8028,0.747277297,0.3458,0.489417989
0.1,1030,0.7285,0.698937837,0.8028,0.747277297,0.3458,0.489417989
0.1,1040,0.7285,0.698937837,0.8028,0.747277297,0.3458,0.489417989
0.08,761,0.7197,0.680407292,0.8286,0.747226982,0.3892,0.526455026
0.1,1090,0.7285,0.699076494,0.8024,0.747183164,0.3454,0.489417989
0.1,1100,0.7285,0.699076494,0.8024,0.747183164,0.3454,0.489417989
0.08,801,0.7203,0.681675738,0.8266,0.747175269,0.386,0.526455026
0.08,701,0.7196,0.680295567,0.8286,0.747159603,0.3894,0.526455026
0.08,711,0.7196,0.680295567,0.8286,0.747159603,0.3894,0.526455026
0.08,721,0.7196,0.680295567,0.8286,0.747159603,0.3894,0.526455026
0.08,731,0.7196,0.680295567,0.8286,0.747159603,0.3894,0.526455026
0.08,741,0.7196,0.680295567,0.8286,0.747159603,0.3894,0.526455026
0.08,751,0.7196,0.680295567,0.8286,0.747159603,0.3894,0.526455026
0.07,1130,0.7187,0.678530612,0.8312,0.747146067,0.3938,0.531746032
0.07,1140,0.7187,0.678530612,0.8312,0.747146067,0.3938,0.531746032
0.07,1150,0.7187,0.678530612,0.8312,0.747146067,0.3938,0.531746032
0.08,1110,0.7233,0.68786808,0.8176,0.747144293,0.371,0.5
0.08,1120,0.7233,0.68786808,0.8176,0.747144293,0.371,0.5
0.12,321,0.7279,0.697795522,0.804,0.747142459,0.3482,0.489417989
0.14,181,0.7243,0.689988142,0.8146,0.747133816,0.366,0.489417989
0.1,1160,0.7291,0.700507614,0.8004,0.747129656,0.3422,0.489417989
0.17,361,0.7387,0.723795237,0.772,0.747120875,0.2946,0.489417989
0.17,371,0.7387,0.723795237,0.772,0.747120875,0.2946,0.489417989
0.28,61,0.7389,0.724319249,0.7714,0.747118644,0.2936,0.537037037
0.1,1050,0.7284,0.698954704,0.8024,0.747113594,0.3456,0.489417989
0.1,1060,0.7284,0.698954704,0.8024,0.747113594,0.3456,0.489417989
0.1,1070,0.7284,0.698954704,0.8024,0.747113594,0.3456,0.489417989
0.1,1080,0.7284,0.698954704,0.8024,0.747113594,0.3456,0.489417989
0.18,91,0.721,0.683189655,0.8242,0.747099347,0.3822,0.489417989
0.12,741,0.7318,0.70681656,0.7922,0.747076575,0.3286,0.489417989
0.12,751,0.7318,0.70681656,0.7922,0.747076575,0.3286,0.489417989
0.12,761,0.7318,0.70681656,0.7922,0.747076575,0.3286,0.489417989
0.08,1160,0.7236,0.688596491,0.8164,0.747071742,0.3692,0.5
0.12,701,0.7317,0.706690455,0.7922,0.747006129,0.3288,0.489417989
0.12,711,0.7317,0.706690455,0.7922,0.747006129,0.3288,0.489417989
0.12,721,0.7317,0.706690455,0.7922,0.747006129,0.3288,0.489417989
0.12,731,0.7317,0.706690455,0.7922,0.747006129,0.3288,0.489417989
